predict case 0 , predict result/given label= 0.243701/1
predict case 56 , predict result/given label= 0.516541/1
predict case 57 , predict result/given label= 0.776062/1
predict case 58 , predict result/given label= 0.914030/1
predict case 59 , predict result/given label= 0.906168/1
predict case 60 , predict result/given label= 0.290127/1
predict case 61 , predict result/given label= 0.817053/1
predict case 62 , predict result/given label= 0.368602/1
predict case 63 , predict result/given label= 0.315308/1
predict case 64 , predict result/given label= 0.894805/1
predict case 65 , predict result/given label= 0.853891/1
predict case 66 , predict result/given label= 0.864996/1
predict case 67 , predict result/given label= 0.738456/1
predict case 68 , predict result/given label= 0.163849/1
predict case 69 , predict result/given label= 0.251568/1
predict case 70 , predict result/given label= 0.846764/1
predict case 71 , predict result/given label= 0.490112/1
predict case 72 , predict result/given label= 0.853067/1
predict case 73 , predict result/given label= 0.856119/1
predict case 74 , predict result/given label= 0.494358/1
predict case 75 , predict result/given label= 0.918927/1
predict case 76 , predict result/given label= 0.678667/1
predict case 77 , predict result/given label= 0.508314/1
predict case 78 , predict result/given label= 0.519758/1
predict case 79 , predict result/given label= 0.641108/1
predict case 80 , predict result/given label= 0.925886/1
predict case 81 , predict result/given label= 0.625936/1
predict case 82 , predict result/given label= 0.521507/1
predict case 83 , predict result/given label= 0.790530/1
predict case 84 , predict result/given label= 0.267802/1
predict case 85 , predict result/given label= 0.828095/1
predict case 86 , predict result/given label= 0.559160/1
predict case 87 , predict result/given label= 0.303156/1
predict case 88 , predict result/given label= 0.274012/1
predict case 89 , predict result/given label= 0.888145/1
predict case 90 , predict result/given label= 0.270994/1
predict case 91 , predict result/given label= 0.849222/1
predict case 92 , predict result/given label= 0.329074/1
predict case 93 , predict result/given label= 0.924603/1
predict case 94 , predict result/given label= 0.346419/1
predict case 95 , predict result/given label= 0.925006/1
predict case 96 , predict result/given label= 0.883658/1
predict case 97 , predict result/given label= 0.889574/1
predict case 98 , predict result/given label= 0.697460/1
predict case 99 , predict result/given label= 0.924716/1
predict case 100 , predict result/given label= 0.573184/1
predict case 101 , predict result/given label= 0.778620/1
predict case 102 , predict result/given label= 0.621204/1
predict case 103 , predict result/given label= 0.558563/1
predict case 104 , predict result/given label= 0.450692/1
predict case 105 , predict result/given label= 0.679072/1
predict case 106 , predict result/given label= 0.264313/1
predict case 107 , predict result/given label= 0.905169/1
predict case 108 , predict result/given label= 0.577840/1
predict case 109 , predict result/given label= 0.928041/1
predict case 110 , predict result/given label= 0.359550/1
predict case 111 , predict result/given label= 0.424273/1
predict case 112 , predict result/given label= 0.330045/1
predict case 113 , predict result/given label= 0.930824/1
predict case 114 , predict result/given label= 0.926781/1
predict case 115 , predict result/given label= 0.792569/1
predict case 116 , predict result/given label= 0.241926/1
predict case 117 , predict result/given label= 0.565745/1
predict case 118 , predict result/given label= 0.931579/1
predict case 119 , predict result/given label= 0.720226/1
predict case 120 , predict result/given label= 0.900446/1
predict case 121 , predict result/given label= 0.323891/1
predict case 122 , predict result/given label= 0.401370/1
predict case 123 , predict result/given label= 0.336825/1
predict case 124 , predict result/given label= 0.599582/1
predict case 125 , predict result/given label= 0.482466/1
predict case 126 , predict result/given label= 0.596327/1
predict case 127 , predict result/given label= 0.802823/1
predict case 128 , predict result/given label= 0.873325/1
predict case 129 , predict result/given label= 0.614030/1
predict case 130 , predict result/given label= 0.924564/1
predict case 131 , predict result/given label= 0.224157/1
predict case 132 , predict result/given label= 0.251758/1
predict case 133 , predict result/given label= 0.490418/1
predict case 134 , predict result/given label= 0.861031/1
predict case 135 , predict result/given label= 0.863167/1
predict case 136 , predict result/given label= 0.308909/1
predict case 137 , predict result/given label= 0.908389/1
predict case 138 , predict result/given label= 0.458506/1
predict case 139 , predict result/given label= 0.503362/1
predict case 140 , predict result/given label= 0.929157/1
predict case 141 , predict result/given label= 0.638615/1
predict case 142 , predict result/given label= 0.468906/1
predict case 143 , predict result/given label= 0.268524/1
predict case 144 , predict result/given label= 0.863927/1
predict case 145 , predict result/given label= 0.223127/1
predict case 146 , predict result/given label= 0.574211/1
predict case 147 , predict result/given label= 0.813290/1
predict case 148 , predict result/given label= 0.419399/1
predict case 149 , predict result/given label= 0.903677/1
predict case 150 , predict result/given label= 0.504757/1
predict case 151 , predict result/given label= 0.707244/1
predict case 152 , predict result/given label= 0.705877/1
predict case 153 , predict result/given label= 0.749658/1
predict case 154 , predict result/given label= 0.406952/1
predict case 155 , predict result/given label= 0.377309/1
predict case 156 , predict result/given label= 0.292440/1
predict case 157 , predict result/given label= 0.839945/1
predict case 158 , predict result/given label= 0.346557/1
predict case 159 , predict result/given label= 0.831562/1
predict case 160 , predict result/given label= 0.925712/1
predict case 161 , predict result/given label= 0.263797/1
predict case 162 , predict result/given label= 0.345388/1
predict case 163 , predict result/given label= 0.921756/1
predict case 164 , predict result/given label= 0.593464/1
predict case 165 , predict result/given label= 0.825416/1
predict case 166 , predict result/given label= 0.797660/1
predict case 167 , predict result/given label= 0.163849/1
predict case 168 , predict result/given label= 0.559847/1
predict case 169 , predict result/given label= 0.586560/1
predict case 170 , predict result/given label= 0.448473/1
predict case 171 , predict result/given label= 0.353753/1
predict case 172 , predict result/given label= 0.925085/1
predict case 173 , predict result/given label= 0.931997/1
predict case 174 , predict result/given label= 0.243521/1
predict case 175 , predict result/given label= 0.866624/1
predict case 176 , predict result/given label= 0.588817/1
predict case 177 , predict result/given label= 0.761753/1
predict case 178 , predict result/given label= 0.831845/1
predict case 179 , predict result/given label= 0.855716/1
predict case 180 , predict result/given label= 0.927165/1
predict case 181 , predict result/given label= 0.912587/1
predict case 182 , predict result/given label= 0.697460/1
predict case 183 , predict result/given label= 0.867619/1
predict case 184 , predict result/given label= 0.206860/1
predict case 185 , predict result/given label= 0.699237/1
predict case 186 , predict result/given label= 0.419418/1
predict case 187 , predict result/given label= 0.545326/1
predict case 188 , predict result/given label= 0.378730/1
predict case 189 , predict result/given label= 0.832756/1
predict case 190 , predict result/given label= 0.526508/1
predict case 191 , predict result/given label= 0.674954/1
predict case 192 , predict result/given label= 0.163849/1
predict case 193 , predict result/given label= 0.757224/1
predict case 194 , predict result/given label= 0.363663/1
predict case 195 , predict result/given label= 0.664326/1
predict case 196 , predict result/given label= 0.928406/1
predict case 197 , predict result/given label= 0.926407/1
predict case 198 , predict result/given label= 0.389377/1
predict case 199 , predict result/given label= 0.426247/1
predict case 200 , predict result/given label= 0.235774/1
predict case 201 , predict result/given label= 0.543797/1
predict case 202 , predict result/given label= 0.163849/1
predict case 203 , predict result/given label= 0.446182/1
predict case 204 , predict result/given label= 0.825196/1
predict case 205 , predict result/given label= 0.840039/1
predict case 206 , predict result/given label= 0.769659/1
predict case 207 , predict result/given label= 0.251269/1
predict case 208 , predict result/given label= 0.265897/1
predict case 209 , predict result/given label= 0.874257/1
predict case 210 , predict result/given label= 0.519827/1
predict case 211 , predict result/given label= 0.422140/1
predict case 212 , predict result/given label= 0.761159/1
predict case 213 , predict result/given label= 0.400464/1
predict case 214 , predict result/given label= 0.905833/1
predict case 215 , predict result/given label= 0.788086/1
predict case 216 , predict result/given label= 0.854166/1
predict case 217 , predict result/given label= 0.932022/1
predict case 218 , predict result/given label= 0.343661/1
predict case 219 , predict result/given label= 0.422596/1
predict case 220 , predict result/given label= 0.858541/1
predict case 221 , predict result/given label= 0.887217/1
predict case 222 , predict result/given label= 0.420624/1
predict case 223 , predict result/given label= 0.787877/1
predict case 224 , predict result/given label= 0.931674/1
predict case 225 , predict result/given label= 0.929201/1
predict case 226 , predict result/given label= 0.835469/1
predict case 227 , predict result/given label= 0.163849/1
predict case 228 , predict result/given label= 0.926209/1
predict case 229 , predict result/given label= 0.889061/1
predict case 230 , predict result/given label= 0.553725/1
predict case 231 , predict result/given label= 0.928645/1
predict case 232 , predict result/given label= 0.522000/1
predict case 233 , predict result/given label= 0.603201/1
predict case 234 , predict result/given label= 0.841402/1
predict case 235 , predict result/given label= 0.862581/1
predict case 236 , predict result/given label= 0.308909/1
predict case 237 , predict result/given label= 0.933247/1
predict case 238 , predict result/given label= 0.837392/1
predict case 239 , predict result/given label= 0.309773/1
predict case 240 , predict result/given label= 0.281332/1
predict case 241 , predict result/given label= 0.924253/1
predict case 242 , predict result/given label= 0.697406/1
predict case 243 , predict result/given label= 0.929276/1
predict case 244 , predict result/given label= 0.646349/1
predict case 245 , predict result/given label= 0.877422/1
predict case 246 , predict result/given label= 0.887307/1
predict case 247 , predict result/given label= 0.744429/1
predict case 248 , predict result/given label= 0.253300/1
predict case 249 , predict result/given label= 0.468947/1
predict case 250 , predict result/given label= 0.928019/1
predict case 251 , predict result/given label= 0.743899/1
predict case 252 , predict result/given label= 0.916521/1
predict case 253 , predict result/given label= 0.553845/1
predict case 254 , predict result/given label= 0.880651/1
predict case 255 , predict result/given label= 0.876942/1
predict case 256 , predict result/given label= 0.308165/1
predict case 257 , predict result/given label= 0.534096/1
predict case 258 , predict result/given label= 0.850821/1
predict case 259 , predict result/given label= 0.864199/1
predict case 260 , predict result/given label= 0.378937/1
predict case 261 , predict result/given label= 0.925245/1
predict case 262 , predict result/given label= 0.549892/1
predict case 263 , predict result/given label= 0.512977/1
predict case 264 , predict result/given label= 0.715013/1
predict case 265 , predict result/given label= 0.913357/1
predict case 266 , predict result/given label= 0.739111/1
predict case 267 , predict result/given label= 0.404494/1
predict case 268 , predict result/given label= 0.344800/1
predict case 269 , predict result/given label= 0.200388/1
predict case 270 , predict result/given label= 0.678063/1
predict case 271 , predict result/given label= 0.259021/1
predict case 272 , predict result/given label= 0.822539/1
predict case 273 , predict result/given label= 0.359498/1
predict case 274 , predict result/given label= 0.882500/1
predict case 275 , predict result/given label= 0.436253/1
predict case 276 , predict result/given label= 0.316001/1
predict case 277 , predict result/given label= 0.340813/1
predict case 278 , predict result/given label= 0.859471/1
predict case 279 , predict result/given label= 0.930036/1
predict case 280 , predict result/given label= 0.235774/1
predict case 281 , predict result/given label= 0.926994/1
predict case 282 , predict result/given label= 0.549047/1
predict case 283 , predict result/given label= 0.577413/1
predict case 284 , predict result/given label= 0.261184/1
predict case 285 , predict result/given label= 0.928032/1
predict case 286 , predict result/given label= 0.779303/1
predict case 287 , predict result/given label= 0.930988/1
predict case 288 , predict result/given label= 0.925057/1
predict case 289 , predict result/given label= 0.609948/1
predict case 290 , predict result/given label= 0.887799/1
predict case 291 , predict result/given label= 0.832677/1
predict case 292 , predict result/given label= 0.927350/1
predict case 293 , predict result/given label= 0.711420/1
predict case 294 , predict result/given label= 0.931544/1
predict case 295 , predict result/given label= 0.163849/1
predict case 296 , predict result/given label= 0.163849/1
predict case 297 , predict result/given label= 0.470727/1
predict case 298 , predict result/given label= 0.140518/1
predict case 299 , predict result/given label= 0.903470/1
predict case 300 , predict result/given label= 0.893136/1
predict case 301 , predict result/given label= 0.540946/1
predict case 302 , predict result/given label= 0.926664/1
predict case 303 , predict result/given label= 0.253977/1
predict case 304 , predict result/given label= 0.929238/1
predict case 305 , predict result/given label= 0.840300/1
predict case 306 , predict result/given label= 0.253335/1
predict case 307 , predict result/given label= 0.415256/1
predict case 308 , predict result/given label= 0.783321/1
predict case 309 , predict result/given label= 0.517698/1
predict case 310 , predict result/given label= 0.645170/1
predict case 311 , predict result/given label= 0.731628/1
predict case 312 , predict result/given label= 0.816464/1
predict case 313 , predict result/given label= 0.880458/1
predict case 314 , predict result/given label= 0.312875/1
predict case 315 , predict result/given label= 0.700442/1
predict case 316 , predict result/given label= 0.311595/1
predict case 317 , predict result/given label= 0.833620/1
predict case 318 , predict result/given label= 0.908624/1
predict case 319 , predict result/given label= 0.773827/1
predict case 320 , predict result/given label= 0.932029/1
predict case 321 , predict result/given label= 0.546309/1
predict case 322 , predict result/given label= 0.575786/1
predict case 323 , predict result/given label= 0.754470/1
predict case 324 , predict result/given label= 0.308909/1
predict case 325 , predict result/given label= 0.891120/1
predict case 326 , predict result/given label= 0.366315/1
predict case 327 , predict result/given label= 0.913697/1
predict case 328 , predict result/given label= 0.865811/1
predict case 329 , predict result/given label= 0.375507/1
predict case 330 , predict result/given label= 0.313397/1
predict case 331 , predict result/given label= 0.928164/1
predict case 332 , predict result/given label= 0.605022/1
predict case 333 , predict result/given label= 0.925576/1
predict case 334 , predict result/given label= 0.760820/1
predict case 335 , predict result/given label= 0.579631/1
predict case 336 , predict result/given label= 0.695538/1
predict case 337 , predict result/given label= 0.490112/1
predict case 338 , predict result/given label= 0.865429/1
predict case 339 , predict result/given label= 0.928952/1
predict case 340 , predict result/given label= 0.817814/1
predict case 341 , predict result/given label= 0.308909/1
predict case 342 , predict result/given label= 0.618508/1
predict case 343 , predict result/given label= 0.614858/1
predict case 344 , predict result/given label= 0.924809/1
predict case 345 , predict result/given label= 0.697460/1
predict case 346 , predict result/given label= 0.931430/1
predict case 347 , predict result/given label= 0.436547/1
predict case 348 , predict result/given label= 0.697460/1
predict case 349 , predict result/given label= 0.289670/1
predict case 350 , predict result/given label= 0.279701/1
predict case 351 , predict result/given label= 0.316331/1
predict case 352 , predict result/given label= 0.924995/1
predict case 353 , predict result/given label= 0.433492/1
predict case 354 , predict result/given label= 0.908434/1
predict case 355 , predict result/given label= 0.362419/1
predict case 356 , predict result/given label= 0.258872/1
predict case 357 , predict result/given label= 0.878482/1
predict case 358 , predict result/given label= 0.407533/1
predict case 359 , predict result/given label= 0.699237/1
predict case 360 , predict result/given label= 0.806451/1
predict case 361 , predict result/given label= 0.757769/1
predict case 362 , predict result/given label= 0.326591/1
predict case 363 , predict result/given label= 0.642978/1
predict case 364 , predict result/given label= 0.895338/1
predict case 365 , predict result/given label= 0.871145/1
predict case 366 , predict result/given label= 0.288830/1
predict case 367 , predict result/given label= 0.401275/1
predict case 368 , predict result/given label= 0.355155/1
predict case 369 , predict result/given label= 0.697460/1
predict case 370 , predict result/given label= 0.841296/1
predict case 371 , predict result/given label= 0.332444/1
predict case 372 , predict result/given label= 0.633156/1
predict case 373 , predict result/given label= 0.927340/1
predict case 374 , predict result/given label= 0.349007/1
predict case 375 , predict result/given label= 0.294572/1
predict case 376 , predict result/given label= 0.697460/1
predict case 377 , predict result/given label= 0.930153/1
predict case 378 , predict result/given label= 0.926520/1
predict case 379 , predict result/given label= 0.386060/1
predict case 380 , predict result/given label= 0.924517/1
predict case 381 , predict result/given label= 0.414108/1
predict case 382 , predict result/given label= 0.818770/1
predict case 383 , predict result/given label= 0.235774/1
predict case 384 , predict result/given label= 0.925737/1
predict case 385 , predict result/given label= 0.332217/1
predict case 386 , predict result/given label= 0.310105/1
predict case 387 , predict result/given label= 0.923986/1
predict case 388 , predict result/given label= 0.895549/1
predict case 389 , predict result/given label= 0.401380/1
predict case 390 , predict result/given label= 0.925331/1
predict case 391 , predict result/given label= 0.279159/1
predict case 392 , predict result/given label= 0.360285/1
predict case 393 , predict result/given label= 0.896936/1
predict case 394 , predict result/given label= 0.243929/1
predict case 395 , predict result/given label= 0.763625/1
predict case 396 , predict result/given label= 0.453267/1
predict case 397 , predict result/given label= 0.624190/1
predict case 398 , predict result/given label= 0.928378/1
predict case 399 , predict result/given label= 0.697460/1
predict case 400 , predict result/given label= 0.768845/1
predict case 401 , predict result/given label= 0.521836/1
predict case 402 , predict result/given label= 0.225736/1
predict case 403 , predict result/given label= 0.568498/1
predict case 404 , predict result/given label= 0.752380/1
predict case 405 , predict result/given label= 0.775083/1
predict case 406 , predict result/given label= 0.719520/1
predict case 407 , predict result/given label= 0.308909/1
predict case 408 , predict result/given label= 0.561021/1
predict case 409 , predict result/given label= 0.529464/1
predict case 410 , predict result/given label= 0.374299/1
predict case 411 , predict result/given label= 0.563972/1
predict case 412 , predict result/given label= 0.468906/1
predict case 413 , predict result/given label= 0.502692/1
predict case 414 , predict result/given label= 0.784781/1
predict case 415 , predict result/given label= 0.832535/1
predict case 416 , predict result/given label= 0.927999/1
predict case 417 , predict result/given label= 0.802036/1
predict case 418 , predict result/given label= 0.931738/1
predict case 419 , predict result/given label= 0.790437/1
predict case 420 , predict result/given label= 0.740605/1
predict case 421 , predict result/given label= 0.744535/1
predict case 422 , predict result/given label= 0.536708/1
predict case 423 , predict result/given label= 0.424260/1
predict case 424 , predict result/given label= 0.925607/1
predict case 425 , predict result/given label= 0.838579/1
predict case 426 , predict result/given label= 0.773463/1
predict case 427 , predict result/given label= 0.861422/1
predict case 428 , predict result/given label= 0.924820/1
predict case 429 , predict result/given label= 0.253798/1
predict case 430 , predict result/given label= 0.932061/1
predict case 431 , predict result/given label= 0.823936/1
predict case 432 , predict result/given label= 0.323927/1
predict case 433 , predict result/given label= 0.665499/1
predict case 434 , predict result/given label= 0.925051/1
predict case 435 , predict result/given label= 0.308909/1
predict case 436 , predict result/given label= 0.303154/1
predict case 437 , predict result/given label= 0.918265/1
predict case 438 , predict result/given label= 0.931457/1
predict case 439 , predict result/given label= 0.540290/1
predict case 440 , predict result/given label= 0.292956/1
predict case 441 , predict result/given label= 0.456167/1
predict case 442 , predict result/given label= 0.711835/1
predict case 443 , predict result/given label= 0.887815/1
predict case 444 , predict result/given label= 0.925033/1
predict case 445 , predict result/given label= 0.835175/1
predict case 446 , predict result/given label= 0.914639/1
predict case 447 , predict result/given label= 0.784703/1
predict case 448 , predict result/given label= 0.327828/1
predict case 449 , predict result/given label= 0.532639/1
predict case 450 , predict result/given label= 0.262269/1
predict case 451 , predict result/given label= 0.677033/1
predict case 452 , predict result/given label= 0.737092/1
predict case 453 , predict result/given label= 0.853201/1
predict case 454 , predict result/given label= 0.654063/1
predict case 455 , predict result/given label= 0.511077/1
predict case 456 , predict result/given label= 0.859592/1
predict case 457 , predict result/given label= 0.822661/1
predict case 458 , predict result/given label= 0.402498/1
predict case 459 , predict result/given label= 0.927029/1
predict case 460 , predict result/given label= 0.452102/1
predict case 461 , predict result/given label= 0.898075/1
predict case 462 , predict result/given label= 0.925640/1
predict case 463 , predict result/given label= 0.884597/1
predict case 464 , predict result/given label= 0.875107/1
predict case 465 , predict result/given label= 0.452650/1
predict case 466 , predict result/given label= 0.656697/1
predict case 467 , predict result/given label= 0.697460/1
predict case 468 , predict result/given label= 0.679278/1
predict case 469 , predict result/given label= 0.449462/1
predict case 470 , predict result/given label= 0.610964/1
predict case 471 , predict result/given label= 0.351297/1
predict case 472 , predict result/given label= 0.880386/1
predict case 473 , predict result/given label= 0.350956/1
predict case 474 , predict result/given label= 0.359053/1
predict case 475 , predict result/given label= 0.383567/1
predict case 476 , predict result/given label= 0.301433/1
predict case 477 , predict result/given label= 0.882270/1
predict case 478 , predict result/given label= 0.640060/1
predict case 479 , predict result/given label= 0.828067/1
predict case 480 , predict result/given label= 0.328488/1
predict case 481 , predict result/given label= 0.326591/1
predict case 482 , predict result/given label= 0.491176/1
predict case 483 , predict result/given label= 0.926732/1
predict case 484 , predict result/given label= 0.639626/1
predict case 485 , predict result/given label= 0.466110/1
predict case 486 , predict result/given label= 0.655854/1
predict case 487 , predict result/given label= 0.192446/1
predict case 488 , predict result/given label= 0.565713/1
predict case 489 , predict result/given label= 0.812764/1
predict case 490 , predict result/given label= 0.226353/1
predict case 491 , predict result/given label= 0.760381/1
predict case 492 , predict result/given label= 0.883556/1
predict case 493 , predict result/given label= 0.929996/1
predict case 494 , predict result/given label= 0.280155/1
predict case 495 , predict result/given label= 0.903137/1
predict case 496 , predict result/given label= 0.862855/1
predict case 497 , predict result/given label= 0.308909/1
predict case 498 , predict result/given label= 0.593918/1
predict case 499 , predict result/given label= 0.697460/1
predict case 500 , predict result/given label= 0.806409/1
predict case 501 , predict result/given label= 0.703928/1
predict case 502 , predict result/given label= 0.700974/1
predict case 503 , predict result/given label= 0.932472/1
predict case 504 , predict result/given label= 0.924528/1
predict case 505 , predict result/given label= 0.440056/1
predict case 506 , predict result/given label= 0.572241/1
predict case 507 , predict result/given label= 0.409659/1
predict case 508 , predict result/given label= 0.226067/1
predict case 509 , predict result/given label= 0.246110/1
predict case 510 , predict result/given label= 0.927490/1
predict case 511 , predict result/given label= 0.901823/1
predict case 512 , predict result/given label= 0.473998/1
predict case 513 , predict result/given label= 0.288450/1
predict case 514 , predict result/given label= 0.807354/1
predict case 515 , predict result/given label= 0.738427/1
predict case 516 , predict result/given label= 0.931237/1
predict case 517 , predict result/given label= 0.251568/1
predict case 518 , predict result/given label= 0.867029/1
predict case 519 , predict result/given label= 0.924737/1
predict case 520 , predict result/given label= 0.931661/1
predict case 521 , predict result/given label= 0.456182/1
predict case 522 , predict result/given label= 0.297147/1
predict case 523 , predict result/given label= 0.543788/1
predict case 524 , predict result/given label= 0.431458/1
predict case 525 , predict result/given label= 0.451843/1
predict case 526 , predict result/given label= 0.697460/1
predict case 527 , predict result/given label= 0.332861/1
predict case 528 , predict result/given label= 0.628019/1
predict case 529 , predict result/given label= 0.256969/1
predict case 530 , predict result/given label= 0.524868/1
predict case 531 , predict result/given label= 0.647435/1
predict case 532 , predict result/given label= 0.274303/1
predict case 533 , predict result/given label= 0.589852/1
predict case 534 , predict result/given label= 0.896486/1
predict case 535 , predict result/given label= 0.294874/1
predict case 536 , predict result/given label= 0.251568/1
predict case 537 , predict result/given label= 0.697460/1
predict case 538 , predict result/given label= 0.656413/1
predict case 539 , predict result/given label= 0.858266/1
predict case 540 , predict result/given label= 0.551039/1
predict case 541 , predict result/given label= 0.876009/1
predict case 542 , predict result/given label= 0.260374/1
predict case 543 , predict result/given label= 0.712484/1
predict case 544 , predict result/given label= 0.820495/1
predict case 545 , predict result/given label= 0.424801/1
predict case 546 , predict result/given label= 0.317843/1
predict case 547 , predict result/given label= 0.632672/1
predict case 548 , predict result/given label= 0.931764/1
predict case 549 , predict result/given label= 0.902709/1
predict case 550 , predict result/given label= 0.933374/1
predict case 551 , predict result/given label= 0.487053/1
predict case 552 , predict result/given label= 0.903568/1
predict case 553 , predict result/given label= 0.928963/1
predict case 554 , predict result/given label= 0.218931/1
predict case 555 , predict result/given label= 0.709207/1
predict case 556 , predict result/given label= 0.346466/1
predict case 557 , predict result/given label= 0.285948/1
predict case 558 , predict result/given label= 0.311229/1
predict case 559 , predict result/given label= 0.536541/1
predict case 560 , predict result/given label= 0.697460/1
predict case 561 , predict result/given label= 0.773515/1
predict case 562 , predict result/given label= 0.788925/1
predict case 563 , predict result/given label= 0.768623/1
predict case 564 , predict result/given label= 0.828167/1
predict case 565 , predict result/given label= 0.890457/1
predict case 566 , predict result/given label= 0.290915/1
predict case 567 , predict result/given label= 0.925684/1
predict case 568 , predict result/given label= 0.221486/1
predict case 569 , predict result/given label= 0.538101/1
predict case 570 , predict result/given label= 0.882414/1
predict case 571 , predict result/given label= 0.563822/1
predict case 572 , predict result/given label= 0.308909/1
predict case 573 , predict result/given label= 0.865414/1
predict case 574 , predict result/given label= 0.826183/1
predict case 575 , predict result/given label= 0.870956/1
predict case 576 , predict result/given label= 0.881861/1
predict case 577 , predict result/given label= 0.931230/1
predict case 578 , predict result/given label= 0.850561/1
predict case 579 , predict result/given label= 0.777696/1
predict case 580 , predict result/given label= 0.854196/1
predict case 581 , predict result/given label= 0.579808/1
predict case 582 , predict result/given label= 0.878528/1
predict case 583 , predict result/given label= 0.242278/1
predict case 584 , predict result/given label= 0.268157/1
predict case 585 , predict result/given label= 0.672030/1
predict case 586 , predict result/given label= 0.425881/1
predict case 587 , predict result/given label= 0.286446/1
predict case 588 , predict result/given label= 0.309477/1
predict case 589 , predict result/given label= 0.598662/1
predict case 590 , predict result/given label= 0.356177/1
predict case 591 , predict result/given label= 0.896476/1
predict case 592 , predict result/given label= 0.860890/1
predict case 593 , predict result/given label= 0.251638/1
predict case 594 , predict result/given label= 0.349145/1
predict case 595 , predict result/given label= 0.327385/1
predict case 596 , predict result/given label= 0.913587/1
predict case 597 , predict result/given label= 0.445231/1
predict case 598 , predict result/given label= 0.734892/1
predict case 599 , predict result/given label= 0.229552/1
predict case 600 , predict result/given label= 0.734514/1
predict case 601 , predict result/given label= 0.664699/1
predict case 602 , predict result/given label= 0.377798/1
predict case 603 , predict result/given label= 0.437027/1
predict case 604 , predict result/given label= 0.621466/1
predict case 605 , predict result/given label= 0.341254/1
predict case 606 , predict result/given label= 0.516071/1
predict case 607 , predict result/given label= 0.429606/1
predict case 608 , predict result/given label= 0.912576/1
predict case 609 , predict result/given label= 0.732864/1
predict case 610 , predict result/given label= 0.729009/1
predict case 611 , predict result/given label= 0.697460/1
predict case 612 , predict result/given label= 0.925053/1
predict case 613 , predict result/given label= 0.412784/1
predict case 614 , predict result/given label= 0.871488/1
predict case 615 , predict result/given label= 0.376173/1
predict case 616 , predict result/given label= 0.318081/1
predict case 617 , predict result/given label= 0.697460/1
predict case 618 , predict result/given label= 0.163849/1
predict case 619 , predict result/given label= 0.251568/1
predict case 620 , predict result/given label= 0.919547/1
predict case 621 , predict result/given label= 0.246694/1
predict case 622 , predict result/given label= 0.296370/1
predict case 623 , predict result/given label= 0.544666/1
predict case 624 , predict result/given label= 0.700751/1
predict case 625 , predict result/given label= 0.765515/1
predict case 626 , predict result/given label= 0.873506/1
predict case 627 , predict result/given label= 0.862704/1
predict case 628 , predict result/given label= 0.347322/1
predict case 629 , predict result/given label= 0.894814/1
predict case 630 , predict result/given label= 0.841803/1
predict case 631 , predict result/given label= 0.872347/1
predict case 632 , predict result/given label= 0.621558/1
predict case 633 , predict result/given label= 0.894357/1
predict case 634 , predict result/given label= 0.468906/1
