predict case 0 , predict result/given label= 0.070421/1
predict case 84 , predict result/given label= 0.336170/1
predict case 85 , predict result/given label= 0.067983/1
predict case 86 , predict result/given label= 0.092517/1
predict case 87 , predict result/given label= 0.418727/1
predict case 88 , predict result/given label= 0.069173/1
predict case 89 , predict result/given label= 0.359300/1
predict case 90 , predict result/given label= 0.118922/1
predict case 91 , predict result/given label= 0.545379/1
predict case 92 , predict result/given label= 0.059453/1
predict case 93 , predict result/given label= 0.261887/1
predict case 94 , predict result/given label= 0.065806/1
predict case 95 , predict result/given label= 0.274009/1
predict case 96 , predict result/given label= 0.778028/1
predict case 97 , predict result/given label= 0.418727/1
predict case 98 , predict result/given label= 0.067041/1
predict case 99 , predict result/given label= 0.165430/1
predict case 100 , predict result/given label= 0.215505/1
predict case 101 , predict result/given label= 0.826181/1
predict case 102 , predict result/given label= 0.533692/1
predict case 103 , predict result/given label= 0.723753/1
predict case 104 , predict result/given label= 0.180714/1
predict case 105 , predict result/given label= 0.074326/1
predict case 106 , predict result/given label= 0.723753/1
predict case 107 , predict result/given label= 0.058599/1
predict case 108 , predict result/given label= 0.063640/1
predict case 109 , predict result/given label= 0.165430/1
predict case 110 , predict result/given label= 0.132006/1
predict case 111 , predict result/given label= 0.069173/1
predict case 112 , predict result/given label= 0.867723/1
predict case 113 , predict result/given label= 0.099735/1
predict case 114 , predict result/given label= 0.787452/1
predict case 115 , predict result/given label= 0.061716/1
predict case 116 , predict result/given label= 0.100353/1
predict case 117 , predict result/given label= 0.073176/1
predict case 118 , predict result/given label= 0.100353/1
predict case 119 , predict result/given label= 0.215505/1
predict case 120 , predict result/given label= 0.590937/1
predict case 121 , predict result/given label= 0.723417/1
predict case 122 , predict result/given label= 0.147711/1
predict case 123 , predict result/given label= 0.150105/1
predict case 124 , predict result/given label= 0.249395/1
predict case 125 , predict result/given label= 0.375438/1
predict case 126 , predict result/given label= 0.883397/1
predict case 127 , predict result/given label= 0.602841/1
predict case 128 , predict result/given label= 0.063853/1
predict case 129 , predict result/given label= 0.441970/1
predict case 130 , predict result/given label= 0.067769/1
predict case 131 , predict result/given label= 0.602841/1
predict case 132 , predict result/given label= 0.066959/0
predict case 133 , predict result/given label= 0.073353/0
predict case 134 , predict result/given label= 0.069280/0
predict case 135 , predict result/given label= 0.069280/0
predict case 136 , predict result/given label= 0.435334/0
predict case 137 , predict result/given label= 0.678612/0
predict case 138 , predict result/given label= 0.099891/0
predict case 139 , predict result/given label= 0.073368/0
predict case 140 , predict result/given label= 0.268759/0
predict case 141 , predict result/given label= 0.238515/0
predict case 142 , predict result/given label= 0.193561/0
predict case 143 , predict result/given label= 0.268759/0
predict case 144 , predict result/given label= 0.234068/0
predict case 145 , predict result/given label= 0.602838/0
predict case 146 , predict result/given label= 0.061583/0
predict case 147 , predict result/given label= 0.073353/0
predict case 148 , predict result/given label= 0.074323/0
predict case 149 , predict result/given label= 0.069302/0
predict case 150 , predict result/given label= 0.336612/0
predict case 151 , predict result/given label= 0.068733/0
predict case 152 , predict result/given label= 0.071445/0
predict case 153 , predict result/given label= 0.068861/0
predict case 154 , predict result/given label= 0.173822/0
predict case 155 , predict result/given label= 0.067599/0
predict case 156 , predict result/given label= 0.072606/0
predict case 157 , predict result/given label= 0.170579/0
predict case 158 , predict result/given label= 0.459716/0
predict case 159 , predict result/given label= 0.066425/0
predict case 160 , predict result/given label= 0.076029/0
predict case 161 , predict result/given label= 0.779939/0
predict case 162 , predict result/given label= 0.422932/0
predict case 163 , predict result/given label= 0.686612/0
predict case 164 , predict result/given label= 0.677521/0
predict case 165 , predict result/given label= 0.867902/0
predict case 166 , predict result/given label= 0.193561/0
predict case 167 , predict result/given label= 0.078236/0
predict case 168 , predict result/given label= 0.618786/0
predict case 169 , predict result/given label= 0.165051/0
predict case 170 , predict result/given label= 0.538645/0
predict case 171 , predict result/given label= 0.098182/0
predict case 172 , predict result/given label= 0.068034/0
predict case 173 , predict result/given label= 0.132502/0
predict case 174 , predict result/given label= 0.144604/0
predict case 175 , predict result/given label= 0.136358/0
predict case 176 , predict result/given label= 0.263989/0
predict case 177 , predict result/given label= 0.883308/0
predict case 178 , predict result/given label= 0.224462/0
predict case 179 , predict result/given label= 0.694827/0
predict case 180 , predict result/given label= 0.106499/0
predict case 181 , predict result/given label= 0.566862/0
predict case 182 , predict result/given label= 0.224462/0
predict case 183 , predict result/given label= 0.067065/0
predict case 184 , predict result/given label= 0.435334/0
predict case 185 , predict result/given label= 0.574489/0
predict case 186 , predict result/given label= 0.350908/0
predict case 187 , predict result/given label= 0.071153/0
predict case 188 , predict result/given label= 0.072568/0
predict case 189 , predict result/given label= 0.262403/0
predict case 190 , predict result/given label= 0.155714/0
predict case 191 , predict result/given label= 0.074374/0
predict case 192 , predict result/given label= 0.226714/0
predict case 193 , predict result/given label= 0.099950/0
predict case 194 , predict result/given label= 0.422932/0
predict case 195 , predict result/given label= 0.459716/0
predict case 196 , predict result/given label= 0.116568/0
predict case 197 , predict result/given label= 0.173822/0
predict case 198 , predict result/given label= 0.867717/0
predict case 199 , predict result/given label= 0.611592/0
predict case 200 , predict result/given label= 0.193561/0
predict case 201 , predict result/given label= 0.173822/0
predict case 202 , predict result/given label= 0.678076/0
predict case 203 , predict result/given label= 0.072154/0
predict case 204 , predict result/given label= 0.458586/0
predict case 205 , predict result/given label= 0.170388/0
predict case 206 , predict result/given label= 0.171720/0
predict case 207 , predict result/given label= 0.893020/0
predict case 208 , predict result/given label= 0.155714/0
predict case 209 , predict result/given label= 0.098182/0
predict case 210 , predict result/given label= 0.170416/0
predict case 211 , predict result/given label= 0.074112/0
predict case 212 , predict result/given label= 0.072154/0
predict case 213 , predict result/given label= 0.072154/0
predict case 214 , predict result/given label= 0.165264/0
predict case 215 , predict result/given label= 0.182518/0
predict case 216 , predict result/given label= 0.155714/0
predict case 217 , predict result/given label= 0.538645/0
predict case 218 , predict result/given label= 0.193561/0
predict case 219 , predict result/given label= 0.643667/0
predict case 220 , predict result/given label= 0.181860/0
predict case 221 , predict result/given label= 0.267902/0
predict case 222 , predict result/given label= 0.076006/0
predict case 223 , predict result/given label= 0.073892/0
predict case 224 , predict result/given label= 0.067317/0
predict case 225 , predict result/given label= 0.893252/0
predict case 226 , predict result/given label= 0.148037/0
predict case 227 , predict result/given label= 0.127847/0
predict case 228 , predict result/given label= 0.867717/0
predict case 229 , predict result/given label= 0.058889/0
predict case 230 , predict result/given label= 0.435334/0
predict case 231 , predict result/given label= 0.116568/0
predict case 232 , predict result/given label= 0.189313/0
predict case 233 , predict result/given label= 0.195959/0
predict case 234 , predict result/given label= 0.210279/0
predict case 235 , predict result/given label= 0.182518/0
predict case 236 , predict result/given label= 0.070526/0
predict case 237 , predict result/given label= 0.578657/0
predict case 238 , predict result/given label= 0.066959/0
predict case 239 , predict result/given label= 0.066467/0
predict case 240 , predict result/given label= 0.263989/0
predict case 241 , predict result/given label= 0.611371/0
predict case 242 , predict result/given label= 0.170388/0
predict case 243 , predict result/given label= 0.643471/0
predict case 244 , predict result/given label= 0.078236/0
predict case 245 , predict result/given label= 0.234068/0
predict case 246 , predict result/given label= 0.074374/0
predict case 247 , predict result/given label= 0.170536/0
predict case 248 , predict result/given label= 0.360939/0
predict case 249 , predict result/given label= 0.081180/0
predict case 250 , predict result/given label= 0.069222/0
predict case 251 , predict result/given label= 0.329008/0
predict case 252 , predict result/given label= 0.081138/0
predict case 253 , predict result/given label= 0.073659/0
predict case 254 , predict result/given label= 0.825793/0
predict case 255 , predict result/given label= 0.234068/0
predict case 256 , predict result/given label= 0.071445/0
predict case 257 , predict result/given label= 0.245968/0
predict case 258 , predict result/given label= 0.893252/0
predict case 259 , predict result/given label= 0.226714/0
predict case 260 , predict result/given label= 0.075786/0
predict case 261 , predict result/given label= 0.177274/0
predict case 262 , predict result/given label= 0.173822/0
predict case 263 , predict result/given label= 0.232768/0
