predict case 0 , predict result/given label= 0.201852/1
predict case 120 , predict result/given label= 0.455538/1
predict case 121 , predict result/given label= 0.812471/1
predict case 122 , predict result/given label= 0.275820/1
predict case 123 , predict result/given label= 0.089768/1
predict case 124 , predict result/given label= 0.177157/1
predict case 125 , predict result/given label= 0.073625/1
predict case 126 , predict result/given label= 0.281562/1
predict case 127 , predict result/given label= 0.174941/1
predict case 128 , predict result/given label= 0.691108/1
predict case 129 , predict result/given label= 0.744024/1
predict case 130 , predict result/given label= 0.838219/1
predict case 131 , predict result/given label= 0.089127/1
predict case 132 , predict result/given label= 0.195895/1
predict case 133 , predict result/given label= 0.422857/1
predict case 134 , predict result/given label= 0.483980/1
predict case 135 , predict result/given label= 0.188207/1
predict case 136 , predict result/given label= 0.224133/1
predict case 137 , predict result/given label= 0.183070/1
predict case 138 , predict result/given label= 0.184480/1
predict case 139 , predict result/given label= 0.073540/1
predict case 140 , predict result/given label= 0.690028/1
predict case 141 , predict result/given label= 0.079850/1
predict case 142 , predict result/given label= 0.224698/1
predict case 143 , predict result/given label= 0.068822/1
predict case 144 , predict result/given label= 0.786648/1
predict case 145 , predict result/given label= 0.073042/1
predict case 146 , predict result/given label= 0.927493/1
predict case 147 , predict result/given label= 0.084847/1
predict case 148 , predict result/given label= 0.162861/1
predict case 149 , predict result/given label= 0.927654/1
predict case 150 , predict result/given label= 0.295764/1
predict case 151 , predict result/given label= 0.300105/1
predict case 152 , predict result/given label= 0.548954/1
predict case 153 , predict result/given label= 0.368820/1
predict case 154 , predict result/given label= 0.169553/1
predict case 155 , predict result/given label= 0.328325/1
predict case 156 , predict result/given label= 0.230569/1
predict case 157 , predict result/given label= 0.315339/1
predict case 158 , predict result/given label= 0.067894/1
predict case 159 , predict result/given label= 0.072811/1
predict case 160 , predict result/given label= 0.098066/1
predict case 161 , predict result/given label= 0.067148/1
predict case 162 , predict result/given label= 0.112985/1
predict case 163 , predict result/given label= 0.069718/1
predict case 164 , predict result/given label= 0.267112/1
predict case 165 , predict result/given label= 0.583679/1
predict case 166 , predict result/given label= 0.128941/1
predict case 167 , predict result/given label= 0.305290/1
predict case 168 , predict result/given label= 0.242958/1
predict case 169 , predict result/given label= 0.552366/1
predict case 170 , predict result/given label= 0.851037/1
predict case 171 , predict result/given label= 0.409609/1
predict case 172 , predict result/given label= 0.859470/1
predict case 173 , predict result/given label= 0.097181/1
predict case 174 , predict result/given label= 0.073628/1
predict case 175 , predict result/given label= 0.417356/1
predict case 176 , predict result/given label= 0.100398/1
predict case 177 , predict result/given label= 0.143284/1
predict case 178 , predict result/given label= 0.499178/1
predict case 179 , predict result/given label= 0.821667/1
predict case 180 , predict result/given label= 0.795737/1
predict case 181 , predict result/given label= 0.294129/1
predict case 182 , predict result/given label= 0.084485/1
predict case 183 , predict result/given label= 0.508480/1
predict case 184 , predict result/given label= 0.097768/1
predict case 185 , predict result/given label= 0.660793/1
predict case 186 , predict result/given label= 0.409446/1
predict case 187 , predict result/given label= 0.181857/1
predict case 188 , predict result/given label= 0.138899/1
predict case 189 , predict result/given label= 0.086219/1
predict case 190 , predict result/given label= 0.224270/1
predict case 191 , predict result/given label= 0.427988/1
predict case 192 , predict result/given label= 0.308065/1
predict case 193 , predict result/given label= 0.281366/1
predict case 194 , predict result/given label= 0.466531/1
predict case 195 , predict result/given label= 0.451489/1
predict case 196 , predict result/given label= 0.470058/1
predict case 197 , predict result/given label= 0.376889/1
predict case 198 , predict result/given label= 0.544705/1
predict case 199 , predict result/given label= 0.578742/1
predict case 200 , predict result/given label= 0.384058/1
predict case 201 , predict result/given label= 0.104515/1
predict case 202 , predict result/given label= 0.071512/1
predict case 203 , predict result/given label= 0.895175/1
predict case 204 , predict result/given label= 0.890703/1
predict case 205 , predict result/given label= 0.277474/1
predict case 206 , predict result/given label= 0.842750/1
predict case 207 , predict result/given label= 0.405970/1
predict case 208 , predict result/given label= 0.658843/0
predict case 209 , predict result/given label= 0.072085/0
predict case 210 , predict result/given label= 0.075837/0
predict case 211 , predict result/given label= 0.581698/0
predict case 212 , predict result/given label= 0.069877/0
predict case 213 , predict result/given label= 0.311125/0
predict case 214 , predict result/given label= 0.069075/0
predict case 215 , predict result/given label= 0.187919/0
predict case 216 , predict result/given label= 0.219801/0
predict case 217 , predict result/given label= 0.586514/0
predict case 218 , predict result/given label= 0.582943/0
predict case 219 , predict result/given label= 0.525822/0
predict case 220 , predict result/given label= 0.071547/0
predict case 221 , predict result/given label= 0.066568/0
predict case 222 , predict result/given label= 0.867441/0
predict case 223 , predict result/given label= 0.570551/0
predict case 224 , predict result/given label= 0.121691/0
predict case 225 , predict result/given label= 0.069588/0
predict case 226 , predict result/given label= 0.370666/0
predict case 227 , predict result/given label= 0.509459/0
predict case 228 , predict result/given label= 0.602312/0
predict case 229 , predict result/given label= 0.820306/0
predict case 230 , predict result/given label= 0.224294/0
predict case 231 , predict result/given label= 0.142608/0
predict case 232 , predict result/given label= 0.085449/0
predict case 233 , predict result/given label= 0.091890/0
predict case 234 , predict result/given label= 0.351073/0
predict case 235 , predict result/given label= 0.073270/0
predict case 236 , predict result/given label= 0.439763/0
predict case 237 , predict result/given label= 0.480707/0
predict case 238 , predict result/given label= 0.073789/0
predict case 239 , predict result/given label= 0.551951/0
predict case 240 , predict result/given label= 0.075835/0
predict case 241 , predict result/given label= 0.825542/0
predict case 242 , predict result/given label= 0.396992/0
predict case 243 , predict result/given label= 0.278610/0
predict case 244 , predict result/given label= 0.409576/0
predict case 245 , predict result/given label= 0.219143/0
predict case 246 , predict result/given label= 0.072774/0
predict case 247 , predict result/given label= 0.071637/0
predict case 248 , predict result/given label= 0.756462/0
predict case 249 , predict result/given label= 0.067226/0
predict case 250 , predict result/given label= 0.177898/0
predict case 251 , predict result/given label= 0.275786/0
predict case 252 , predict result/given label= 0.162248/0
predict case 253 , predict result/given label= 0.179981/0
predict case 254 , predict result/given label= 0.166033/0
predict case 255 , predict result/given label= 0.219105/0
predict case 256 , predict result/given label= 0.671961/0
predict case 257 , predict result/given label= 0.162579/0
predict case 258 , predict result/given label= 0.805193/0
predict case 259 , predict result/given label= 0.071620/0
predict case 260 , predict result/given label= 0.487718/0
predict case 261 , predict result/given label= 0.218583/0
predict case 262 , predict result/given label= 0.067055/0
predict case 263 , predict result/given label= 0.089892/0
predict case 264 , predict result/given label= 0.183658/0
predict case 265 , predict result/given label= 0.527544/0
predict case 266 , predict result/given label= 0.321231/0
predict case 267 , predict result/given label= 0.927513/0
predict case 268 , predict result/given label= 0.756462/0
predict case 269 , predict result/given label= 0.350952/0
predict case 270 , predict result/given label= 0.379851/0
predict case 271 , predict result/given label= 0.067066/0
predict case 272 , predict result/given label= 0.183042/0
predict case 273 , predict result/given label= 0.124375/0
predict case 274 , predict result/given label= 0.578695/0
predict case 275 , predict result/given label= 0.926800/0
predict case 276 , predict result/given label= 0.130512/0
predict case 277 , predict result/given label= 0.723266/0
predict case 278 , predict result/given label= 0.176665/0
predict case 279 , predict result/given label= 0.192545/0
predict case 280 , predict result/given label= 0.207670/0
predict case 281 , predict result/given label= 0.483009/0
predict case 282 , predict result/given label= 0.328817/0
predict case 283 , predict result/given label= 0.527206/0
predict case 284 , predict result/given label= 0.374013/0
predict case 285 , predict result/given label= 0.178842/0
predict case 286 , predict result/given label= 0.571304/0
predict case 287 , predict result/given label= 0.096156/0
predict case 288 , predict result/given label= 0.706308/0
predict case 289 , predict result/given label= 0.772935/0
predict case 290 , predict result/given label= 0.786793/0
predict case 291 , predict result/given label= 0.302958/0
predict case 292 , predict result/given label= 0.068277/0
predict case 293 , predict result/given label= 0.570553/0
predict case 294 , predict result/given label= 0.133938/0
predict case 295 , predict result/given label= 0.719062/0
predict case 296 , predict result/given label= 0.395301/0
predict case 297 , predict result/given label= 0.172928/0
predict case 298 , predict result/given label= 0.583549/0
predict case 299 , predict result/given label= 0.073818/0
predict case 300 , predict result/given label= 0.203680/0
predict case 301 , predict result/given label= 0.198371/0
predict case 302 , predict result/given label= 0.180386/0
predict case 303 , predict result/given label= 0.102991/0
predict case 304 , predict result/given label= 0.358918/0
predict case 305 , predict result/given label= 0.462689/0
predict case 306 , predict result/given label= 0.193374/0
predict case 307 , predict result/given label= 0.087766/0
predict case 308 , predict result/given label= 0.923585/0
predict case 309 , predict result/given label= 0.719881/0
predict case 310 , predict result/given label= 0.926775/0
predict case 311 , predict result/given label= 0.063285/0
predict case 312 , predict result/given label= 0.254878/0
predict case 313 , predict result/given label= 0.533675/0
predict case 314 , predict result/given label= 0.510562/0
predict case 315 , predict result/given label= 0.853033/0
predict case 316 , predict result/given label= 0.792888/0
predict case 317 , predict result/given label= 0.486501/0
predict case 318 , predict result/given label= 0.114962/0
predict case 319 , predict result/given label= 0.072108/0
predict case 320 , predict result/given label= 0.067670/0
predict case 321 , predict result/given label= 0.211018/0
predict case 322 , predict result/given label= 0.069249/0
predict case 323 , predict result/given label= 0.461233/0
predict case 324 , predict result/given label= 0.589693/0
predict case 325 , predict result/given label= 0.233528/0
predict case 326 , predict result/given label= 0.219002/0
predict case 327 , predict result/given label= 0.152253/0
predict case 328 , predict result/given label= 0.758238/0
predict case 329 , predict result/given label= 0.219012/0
predict case 330 , predict result/given label= 0.858640/0
predict case 331 , predict result/given label= 0.399557/0
predict case 332 , predict result/given label= 0.068954/0
predict case 333 , predict result/given label= 0.327027/0
predict case 334 , predict result/given label= 0.397522/0
predict case 335 , predict result/given label= 0.140790/0
predict case 336 , predict result/given label= 0.132421/0
predict case 337 , predict result/given label= 0.397754/0
predict case 338 , predict result/given label= 0.451109/0
predict case 339 , predict result/given label= 0.110163/0
predict case 340 , predict result/given label= 0.312902/0
predict case 341 , predict result/given label= 0.716580/0
predict case 342 , predict result/given label= 0.924826/0
predict case 343 , predict result/given label= 0.857996/0
predict case 344 , predict result/given label= 0.070265/0
predict case 345 , predict result/given label= 0.075669/0
predict case 346 , predict result/given label= 0.071666/0
predict case 347 , predict result/given label= 0.698866/0
predict case 348 , predict result/given label= 0.212664/0
predict case 349 , predict result/given label= 0.540703/0
predict case 350 , predict result/given label= 0.151021/0
predict case 351 , predict result/given label= 0.274436/0
predict case 352 , predict result/given label= 0.130517/0
predict case 353 , predict result/given label= 0.398818/0
predict case 354 , predict result/given label= 0.220917/0
predict case 355 , predict result/given label= 0.087637/0
predict case 356 , predict result/given label= 0.516885/0
predict case 357 , predict result/given label= 0.070127/0
predict case 358 , predict result/given label= 0.189661/0
predict case 359 , predict result/given label= 0.586512/0
predict case 360 , predict result/given label= 0.072221/0
predict case 361 , predict result/given label= 0.072140/0
predict case 362 , predict result/given label= 0.540707/0
predict case 363 , predict result/given label= 0.199530/0
predict case 364 , predict result/given label= 0.458299/0
predict case 365 , predict result/given label= 0.067936/0
predict case 366 , predict result/given label= 0.758377/0
predict case 367 , predict result/given label= 0.071537/0
predict case 368 , predict result/given label= 0.248172/0
predict case 369 , predict result/given label= 0.578696/0
predict case 370 , predict result/given label= 0.275454/0
predict case 371 , predict result/given label= 0.088195/0
predict case 372 , predict result/given label= 0.924148/0
predict case 373 , predict result/given label= 0.807543/0
predict case 374 , predict result/given label= 0.067621/0
predict case 375 , predict result/given label= 0.488435/0
predict case 376 , predict result/given label= 0.358989/0
predict case 377 , predict result/given label= 0.164771/0
predict case 378 , predict result/given label= 0.165344/0
predict case 379 , predict result/given label= 0.225606/0
predict case 380 , predict result/given label= 0.552453/0
predict case 381 , predict result/given label= 0.209416/0
predict case 382 , predict result/given label= 0.107443/0
predict case 383 , predict result/given label= 0.151337/0
predict case 384 , predict result/given label= 0.890709/0
predict case 385 , predict result/given label= 0.697632/0
predict case 386 , predict result/given label= 0.340549/0
predict case 387 , predict result/given label= 0.101492/0
predict case 388 , predict result/given label= 0.072178/0
predict case 389 , predict result/given label= 0.817386/0
predict case 390 , predict result/given label= 0.239905/0
predict case 391 , predict result/given label= 0.231919/0
predict case 392 , predict result/given label= 0.527545/0
predict case 393 , predict result/given label= 0.790306/0
predict case 394 , predict result/given label= 0.067218/0
predict case 395 , predict result/given label= 0.122198/0
predict case 396 , predict result/given label= 0.178756/0
predict case 397 , predict result/given label= 0.097139/0
predict case 398 , predict result/given label= 0.110445/0
predict case 399 , predict result/given label= 0.067222/0
predict case 400 , predict result/given label= 0.345981/0
predict case 401 , predict result/given label= 0.462590/0
predict case 402 , predict result/given label= 0.165932/0
predict case 403 , predict result/given label= 0.069361/0
predict case 404 , predict result/given label= 0.358881/0
predict case 405 , predict result/given label= 0.867076/0
predict case 406 , predict result/given label= 0.312351/0
predict case 407 , predict result/given label= 0.066506/0
predict case 408 , predict result/given label= 0.717942/0
predict case 409 , predict result/given label= 0.482493/0
predict case 410 , predict result/given label= 0.067068/0
predict case 411 , predict result/given label= 0.866916/0
predict case 412 , predict result/given label= 0.229867/0
predict case 413 , predict result/given label= 0.230595/0
predict case 414 , predict result/given label= 0.106289/0
predict case 415 , predict result/given label= 0.929215/0
