predict case 0 , predict result/given label= 0.827373/1
predict case 134 , predict result/given label= 0.194023/1
predict case 135 , predict result/given label= 0.400082/1
predict case 136 , predict result/given label= 0.926668/1
predict case 137 , predict result/given label= 0.306626/1
predict case 138 , predict result/given label= 0.297423/1
predict case 139 , predict result/given label= 0.568758/1
predict case 140 , predict result/given label= 0.533980/1
predict case 141 , predict result/given label= 0.311172/1
predict case 142 , predict result/given label= 0.791918/1
predict case 143 , predict result/given label= 0.390002/1
predict case 144 , predict result/given label= 0.625773/1
predict case 145 , predict result/given label= 0.420006/1
predict case 146 , predict result/given label= 0.848438/1
predict case 147 , predict result/given label= 0.649713/1
predict case 148 , predict result/given label= 0.781223/1
predict case 149 , predict result/given label= 0.519578/1
predict case 150 , predict result/given label= 0.897209/1
predict case 151 , predict result/given label= 0.671884/1
predict case 152 , predict result/given label= 0.277020/1
predict case 153 , predict result/given label= 0.558471/1
predict case 154 , predict result/given label= 0.663870/1
predict case 155 , predict result/given label= 0.268847/1
predict case 156 , predict result/given label= 0.360660/1
predict case 157 , predict result/given label= 0.821278/1
predict case 158 , predict result/given label= 0.668005/1
predict case 159 , predict result/given label= 0.435412/1
predict case 160 , predict result/given label= 0.775167/1
predict case 161 , predict result/given label= 0.321891/1
predict case 162 , predict result/given label= 0.217890/1
predict case 163 , predict result/given label= 0.389865/1
predict case 164 , predict result/given label= 0.543851/1
predict case 165 , predict result/given label= 0.434493/1
predict case 166 , predict result/given label= 0.891232/1
predict case 167 , predict result/given label= 0.306815/1
predict case 168 , predict result/given label= 0.700066/1
predict case 169 , predict result/given label= 0.628212/1
predict case 170 , predict result/given label= 0.835998/1
predict case 171 , predict result/given label= 0.755514/1
predict case 172 , predict result/given label= 0.632140/1
predict case 173 , predict result/given label= 0.390659/1
predict case 174 , predict result/given label= 0.668393/1
predict case 175 , predict result/given label= 0.390100/1
predict case 176 , predict result/given label= 0.923946/1
predict case 177 , predict result/given label= 0.277440/0
predict case 178 , predict result/given label= 0.873343/0
predict case 179 , predict result/given label= 0.503856/0
predict case 180 , predict result/given label= 0.740345/0
predict case 181 , predict result/given label= 0.646258/0
predict case 182 , predict result/given label= 0.895775/0
predict case 183 , predict result/given label= 0.526817/0
predict case 184 , predict result/given label= 0.263390/0
predict case 185 , predict result/given label= 0.775127/0
predict case 186 , predict result/given label= 0.329344/0
predict case 187 , predict result/given label= 0.161776/0
predict case 188 , predict result/given label= 0.293248/0
predict case 189 , predict result/given label= 0.606520/0
predict case 190 , predict result/given label= 0.870074/0
predict case 191 , predict result/given label= 0.279742/0
predict case 192 , predict result/given label= 0.180338/0
predict case 193 , predict result/given label= 0.849478/0
predict case 194 , predict result/given label= 0.608253/0
predict case 195 , predict result/given label= 0.260401/0
predict case 196 , predict result/given label= 0.457290/0
predict case 197 , predict result/given label= 0.355963/0
predict case 198 , predict result/given label= 0.438293/0
predict case 199 , predict result/given label= 0.425232/0
predict case 200 , predict result/given label= 0.422929/0
predict case 201 , predict result/given label= 0.242364/0
predict case 202 , predict result/given label= 0.177933/0
predict case 203 , predict result/given label= 0.265331/0
predict case 204 , predict result/given label= 0.231637/0
predict case 205 , predict result/given label= 0.298907/0
predict case 206 , predict result/given label= 0.759573/0
predict case 207 , predict result/given label= 0.399751/0
predict case 208 , predict result/given label= 0.337066/0
predict case 209 , predict result/given label= 0.363859/0
predict case 210 , predict result/given label= 0.268703/0
predict case 211 , predict result/given label= 0.316193/0
predict case 212 , predict result/given label= 0.828481/0
predict case 213 , predict result/given label= 0.312681/0
predict case 214 , predict result/given label= 0.418830/0
predict case 215 , predict result/given label= 0.306023/0
predict case 216 , predict result/given label= 0.216305/0
predict case 217 , predict result/given label= 0.430620/0
predict case 218 , predict result/given label= 0.277082/0
predict case 219 , predict result/given label= 0.141891/0
predict case 220 , predict result/given label= 0.261766/0
predict case 221 , predict result/given label= 0.364275/0
predict case 222 , predict result/given label= 0.272442/0
predict case 223 , predict result/given label= 0.629291/0
predict case 224 , predict result/given label= 0.454065/0
predict case 225 , predict result/given label= 0.506866/0
predict case 226 , predict result/given label= 0.437296/0
predict case 227 , predict result/given label= 0.287323/0
predict case 228 , predict result/given label= 0.492024/0
predict case 229 , predict result/given label= 0.361274/0
predict case 230 , predict result/given label= 0.371596/0
predict case 231 , predict result/given label= 0.528987/0
predict case 232 , predict result/given label= 0.392603/0
predict case 233 , predict result/given label= 0.477434/0
predict case 234 , predict result/given label= 0.453649/0
predict case 235 , predict result/given label= 0.421771/0
predict case 236 , predict result/given label= 0.362303/0
predict case 237 , predict result/given label= 0.279966/0
predict case 238 , predict result/given label= 0.895809/0
predict case 239 , predict result/given label= 0.238062/0
predict case 240 , predict result/given label= 0.489664/0
predict case 241 , predict result/given label= 0.891036/0
predict case 242 , predict result/given label= 0.223858/0
predict case 243 , predict result/given label= 0.316014/0
predict case 244 , predict result/given label= 0.280162/0
predict case 245 , predict result/given label= 0.141789/0
predict case 246 , predict result/given label= 0.456819/0
predict case 247 , predict result/given label= 0.359766/0
predict case 248 , predict result/given label= 0.606748/0
predict case 249 , predict result/given label= 0.219939/0
predict case 250 , predict result/given label= 0.185908/0
predict case 251 , predict result/given label= 0.266553/0
predict case 252 , predict result/given label= 0.329206/0
predict case 253 , predict result/given label= 0.612997/0
predict case 254 , predict result/given label= 0.357074/0
predict case 255 , predict result/given label= 0.229084/0
predict case 256 , predict result/given label= 0.242546/0
predict case 257 , predict result/given label= 0.525198/0
predict case 258 , predict result/given label= 0.398501/0
predict case 259 , predict result/given label= 0.278546/0
predict case 260 , predict result/given label= 0.276383/0
predict case 261 , predict result/given label= 0.276615/0
predict case 262 , predict result/given label= 0.535064/0
predict case 263 , predict result/given label= 0.362271/0
predict case 264 , predict result/given label= 0.260639/0
predict case 265 , predict result/given label= 0.246941/0
predict case 266 , predict result/given label= 0.226651/0
predict case 267 , predict result/given label= 0.231724/0
predict case 268 , predict result/given label= 0.250550/0
predict case 269 , predict result/given label= 0.594489/0
predict case 270 , predict result/given label= 0.244781/0
predict case 271 , predict result/given label= 0.186955/0
predict case 272 , predict result/given label= 0.524825/0
predict case 273 , predict result/given label= 0.358183/0
predict case 274 , predict result/given label= 0.320311/0
predict case 275 , predict result/given label= 0.240008/0
predict case 276 , predict result/given label= 0.403935/0
predict case 277 , predict result/given label= 0.452812/0
predict case 278 , predict result/given label= 0.284998/0
predict case 279 , predict result/given label= 0.463850/0
predict case 280 , predict result/given label= 0.252581/0
predict case 281 , predict result/given label= 0.241778/0
predict case 282 , predict result/given label= 0.429558/0
predict case 283 , predict result/given label= 0.423017/0
predict case 284 , predict result/given label= 0.311229/0
predict case 285 , predict result/given label= 0.753336/0
predict case 286 , predict result/given label= 0.597319/0
predict case 287 , predict result/given label= 0.446019/0
predict case 288 , predict result/given label= 0.348820/0
predict case 289 , predict result/given label= 0.288616/0
predict case 290 , predict result/given label= 0.493228/0
predict case 291 , predict result/given label= 0.406626/0
predict case 292 , predict result/given label= 0.135226/0
predict case 293 , predict result/given label= 0.426958/0
predict case 294 , predict result/given label= 0.305257/0
predict case 295 , predict result/given label= 0.311259/0
predict case 296 , predict result/given label= 0.302625/0
predict case 297 , predict result/given label= 0.350061/0
predict case 298 , predict result/given label= 0.682553/0
predict case 299 , predict result/given label= 0.271814/0
predict case 300 , predict result/given label= 0.524279/0
predict case 301 , predict result/given label= 0.484290/0
predict case 302 , predict result/given label= 0.272480/0
predict case 303 , predict result/given label= 0.383833/0
predict case 304 , predict result/given label= 0.384881/0
predict case 305 , predict result/given label= 0.217065/0
predict case 306 , predict result/given label= 0.269254/0
predict case 307 , predict result/given label= 0.364162/0
predict case 308 , predict result/given label= 0.529845/0
predict case 309 , predict result/given label= 0.288069/0
predict case 310 , predict result/given label= 0.269200/0
predict case 311 , predict result/given label= 0.165985/0
predict case 312 , predict result/given label= 0.282368/0
predict case 313 , predict result/given label= 0.269799/0
predict case 314 , predict result/given label= 0.462973/0
predict case 315 , predict result/given label= 0.284828/0
predict case 316 , predict result/given label= 0.294815/0
predict case 317 , predict result/given label= 0.280901/0
predict case 318 , predict result/given label= 0.512842/0
predict case 319 , predict result/given label= 0.185957/0
predict case 320 , predict result/given label= 0.464841/0
predict case 321 , predict result/given label= 0.493319/0
predict case 322 , predict result/given label= 0.294721/0
predict case 323 , predict result/given label= 0.448295/0
predict case 324 , predict result/given label= 0.277111/0
predict case 325 , predict result/given label= 0.359909/0
predict case 326 , predict result/given label= 0.397154/0
predict case 327 , predict result/given label= 0.281652/0
predict case 328 , predict result/given label= 0.586599/0
predict case 329 , predict result/given label= 0.277013/0
predict case 330 , predict result/given label= 0.400036/0
predict case 331 , predict result/given label= 0.163908/0
predict case 332 , predict result/given label= 0.467033/0
predict case 333 , predict result/given label= 0.167411/0
predict case 334 , predict result/given label= 0.259736/0
predict case 335 , predict result/given label= 0.217065/0
predict case 336 , predict result/given label= 0.454567/0
predict case 337 , predict result/given label= 0.339223/0
predict case 338 , predict result/given label= 0.273980/0
predict case 339 , predict result/given label= 0.490745/0
predict case 340 , predict result/given label= 0.524263/0
predict case 341 , predict result/given label= 0.079942/0
predict case 342 , predict result/given label= 0.281007/0
predict case 343 , predict result/given label= 0.280696/0
predict case 344 , predict result/given label= 0.429081/0
predict case 345 , predict result/given label= 0.596185/0
predict case 346 , predict result/given label= 0.489924/0
predict case 347 , predict result/given label= 0.481388/0
predict case 348 , predict result/given label= 0.475185/0
predict case 349 , predict result/given label= 0.425813/0
predict case 350 , predict result/given label= 0.359227/0
predict case 351 , predict result/given label= 0.288064/0
predict case 352 , predict result/given label= 0.359269/0
predict case 353 , predict result/given label= 0.427812/0
