predict case 0 , predict result/given label= 0.712163/1
predict case 176 , predict result/given label= 0.433446/1
predict case 177 , predict result/given label= 0.262999/0
predict case 178 , predict result/given label= 0.233462/0
predict case 179 , predict result/given label= 0.290866/0
predict case 180 , predict result/given label= 0.402532/0
predict case 181 , predict result/given label= 0.205086/0
predict case 182 , predict result/given label= 0.248511/0
predict case 183 , predict result/given label= 0.261526/0
predict case 184 , predict result/given label= 0.609731/0
predict case 185 , predict result/given label= 0.433581/0
predict case 186 , predict result/given label= 0.445465/0
predict case 187 , predict result/given label= 0.430279/0
predict case 188 , predict result/given label= 0.541881/0
predict case 189 , predict result/given label= 0.373293/0
predict case 190 , predict result/given label= 0.359055/0
predict case 191 , predict result/given label= 0.367654/0
predict case 192 , predict result/given label= 0.622380/0
predict case 193 , predict result/given label= 0.367151/0
predict case 194 , predict result/given label= 0.485924/0
predict case 195 , predict result/given label= 0.515462/0
predict case 196 , predict result/given label= 0.331081/0
predict case 197 , predict result/given label= 0.538118/0
predict case 198 , predict result/given label= 0.436113/0
predict case 199 , predict result/given label= 0.812158/0
predict case 200 , predict result/given label= 0.926516/0
predict case 201 , predict result/given label= 0.452940/0
predict case 202 , predict result/given label= 0.260991/0
predict case 203 , predict result/given label= 0.447018/0
predict case 204 , predict result/given label= 0.260941/0
predict case 205 , predict result/given label= 0.449369/0
predict case 206 , predict result/given label= 0.268109/0
predict case 207 , predict result/given label= 0.197251/0
predict case 208 , predict result/given label= 0.398061/0
predict case 209 , predict result/given label= 0.468342/0
predict case 210 , predict result/given label= 0.612683/0
predict case 211 , predict result/given label= 0.279468/0
predict case 212 , predict result/given label= 0.462798/0
predict case 213 , predict result/given label= 0.725708/0
predict case 214 , predict result/given label= 0.450806/0
predict case 215 , predict result/given label= 0.209857/0
predict case 216 , predict result/given label= 0.507593/0
predict case 217 , predict result/given label= 0.410689/0
predict case 218 , predict result/given label= 0.343365/0
predict case 219 , predict result/given label= 0.256050/0
predict case 220 , predict result/given label= 0.551278/0
predict case 221 , predict result/given label= 0.211663/0
predict case 222 , predict result/given label= 0.295258/0
predict case 223 , predict result/given label= 0.438816/0
predict case 224 , predict result/given label= 0.353131/0
predict case 225 , predict result/given label= 0.404794/0
predict case 226 , predict result/given label= 0.402396/0
predict case 227 , predict result/given label= 0.427925/0
predict case 228 , predict result/given label= 0.570234/0
predict case 229 , predict result/given label= 0.777777/0
predict case 230 , predict result/given label= 0.525730/0
predict case 231 , predict result/given label= 0.352876/0
predict case 232 , predict result/given label= 0.473761/0
predict case 233 , predict result/given label= 0.612681/0
predict case 234 , predict result/given label= 0.264639/0
predict case 235 , predict result/given label= 0.391333/0
predict case 236 , predict result/given label= 0.424928/0
predict case 237 , predict result/given label= 0.207783/0
predict case 238 , predict result/given label= 0.280601/0
predict case 239 , predict result/given label= 0.399068/0
predict case 240 , predict result/given label= 0.260208/0
predict case 241 , predict result/given label= 0.392211/0
predict case 242 , predict result/given label= 0.436867/0
predict case 243 , predict result/given label= 0.483045/0
predict case 244 , predict result/given label= 0.443286/0
predict case 245 , predict result/given label= 0.409700/0
predict case 246 , predict result/given label= 0.205398/0
predict case 247 , predict result/given label= 0.300217/0
predict case 248 , predict result/given label= 0.661374/0
predict case 249 , predict result/given label= 0.532594/0
predict case 250 , predict result/given label= 0.541692/0
predict case 251 , predict result/given label= 0.533472/0
predict case 252 , predict result/given label= 0.691174/0
predict case 253 , predict result/given label= 0.545161/0
predict case 254 , predict result/given label= 0.281490/0
predict case 255 , predict result/given label= 0.529926/0
predict case 256 , predict result/given label= 0.800606/0
predict case 257 , predict result/given label= 0.294189/0
predict case 258 , predict result/given label= 0.354502/0
predict case 259 , predict result/given label= 0.462174/0
predict case 260 , predict result/given label= 0.713578/0
predict case 261 , predict result/given label= 0.499762/0
predict case 262 , predict result/given label= 0.332337/0
predict case 263 , predict result/given label= 0.438974/0
predict case 264 , predict result/given label= 0.195569/0
predict case 265 , predict result/given label= 0.396436/0
predict case 266 , predict result/given label= 0.448575/0
predict case 267 , predict result/given label= 0.149735/0
predict case 268 , predict result/given label= 0.360567/0
predict case 269 , predict result/given label= 0.261438/0
predict case 270 , predict result/given label= 0.283209/0
predict case 271 , predict result/given label= 0.358515/0
predict case 272 , predict result/given label= 0.536503/0
predict case 273 , predict result/given label= 0.354960/0
predict case 274 , predict result/given label= 0.503936/0
predict case 275 , predict result/given label= 0.450411/0
predict case 276 , predict result/given label= 0.439550/0
predict case 277 , predict result/given label= 0.314092/0
predict case 278 , predict result/given label= 0.723148/0
predict case 279 , predict result/given label= 0.253713/0
predict case 280 , predict result/given label= 0.262834/0
predict case 281 , predict result/given label= 0.306796/0
predict case 282 , predict result/given label= 0.225124/0
predict case 283 , predict result/given label= 0.273145/0
predict case 284 , predict result/given label= 0.226289/0
predict case 285 , predict result/given label= 0.451296/0
predict case 286 , predict result/given label= 0.372830/0
predict case 287 , predict result/given label= 0.276728/0
predict case 288 , predict result/given label= 0.360685/0
predict case 289 , predict result/given label= 0.391021/0
predict case 290 , predict result/given label= 0.433777/0
predict case 291 , predict result/given label= 0.539223/0
predict case 292 , predict result/given label= 0.325331/0
predict case 293 , predict result/given label= 0.613719/0
predict case 294 , predict result/given label= 0.343308/0
predict case 295 , predict result/given label= 0.268806/0
predict case 296 , predict result/given label= 0.354672/0
predict case 297 , predict result/given label= 0.518152/0
predict case 298 , predict result/given label= 0.263446/0
predict case 299 , predict result/given label= 0.421012/0
predict case 300 , predict result/given label= 0.342277/0
predict case 301 , predict result/given label= 0.303798/0
predict case 302 , predict result/given label= 0.311919/0
predict case 303 , predict result/given label= 0.776505/0
predict case 304 , predict result/given label= 0.447142/0
predict case 305 , predict result/given label= 0.200841/0
predict case 306 , predict result/given label= 0.560216/0
predict case 307 , predict result/given label= 0.197900/0
predict case 308 , predict result/given label= 0.463765/0
predict case 309 , predict result/given label= 0.235694/0
predict case 310 , predict result/given label= 0.615102/0
predict case 311 , predict result/given label= 0.597925/0
predict case 312 , predict result/given label= 0.263453/0
predict case 313 , predict result/given label= 0.264802/0
predict case 314 , predict result/given label= 0.373871/0
predict case 315 , predict result/given label= 0.355244/0
predict case 316 , predict result/given label= 0.265010/0
predict case 317 , predict result/given label= 0.450465/0
predict case 318 , predict result/given label= 0.439018/0
predict case 319 , predict result/given label= 0.847370/0
predict case 320 , predict result/given label= 0.261293/0
predict case 321 , predict result/given label= 0.707592/0
predict case 322 , predict result/given label= 0.373424/0
predict case 323 , predict result/given label= 0.456089/0
predict case 324 , predict result/given label= 0.581793/0
predict case 325 , predict result/given label= 0.357137/0
predict case 326 , predict result/given label= 0.675365/0
predict case 327 , predict result/given label= 0.281374/0
predict case 328 , predict result/given label= 0.247434/0
predict case 329 , predict result/given label= 0.442541/0
predict case 330 , predict result/given label= 0.236350/0
predict case 331 , predict result/given label= 0.219991/0
predict case 332 , predict result/given label= 0.238547/0
predict case 333 , predict result/given label= 0.248562/0
predict case 334 , predict result/given label= 0.376468/0
predict case 335 , predict result/given label= 0.611481/0
predict case 336 , predict result/given label= 0.281813/0
predict case 337 , predict result/given label= 0.362215/0
predict case 338 , predict result/given label= 0.278335/0
predict case 339 , predict result/given label= 0.447142/0
predict case 340 , predict result/given label= 0.339655/0
predict case 341 , predict result/given label= 0.328983/0
predict case 342 , predict result/given label= 0.263003/0
predict case 343 , predict result/given label= 0.291747/0
predict case 344 , predict result/given label= 0.466396/0
predict case 345 , predict result/given label= 0.535166/0
predict case 346 , predict result/given label= 0.343460/0
predict case 347 , predict result/given label= 0.756486/0
predict case 348 , predict result/given label= 0.399029/0
predict case 349 , predict result/given label= 0.310715/0
predict case 350 , predict result/given label= 0.360534/0
predict case 351 , predict result/given label= 0.475461/0
predict case 352 , predict result/given label= 0.237539/0
predict case 353 , predict result/given label= 0.585214/0
