predict case 0 , predict result/given label= 0.829918/1
predict case 120 , predict result/given label= 0.764826/1
predict case 121 , predict result/given label= 0.354642/1
predict case 122 , predict result/given label= 0.889521/1
predict case 123 , predict result/given label= 0.821879/1
predict case 124 , predict result/given label= 0.528626/1
predict case 125 , predict result/given label= 0.835542/1
predict case 126 , predict result/given label= 0.525074/1
predict case 127 , predict result/given label= 0.404856/1
predict case 128 , predict result/given label= 0.825621/1
predict case 129 , predict result/given label= 0.837262/1
predict case 130 , predict result/given label= 0.750973/1
predict case 131 , predict result/given label= 0.825689/1
predict case 132 , predict result/given label= 0.357439/1
predict case 133 , predict result/given label= 0.546294/1
predict case 134 , predict result/given label= 0.636042/1
predict case 135 , predict result/given label= 0.281279/1
predict case 136 , predict result/given label= 0.489465/1
predict case 137 , predict result/given label= 0.590350/1
predict case 138 , predict result/given label= 0.692245/1
predict case 139 , predict result/given label= 0.644188/1
predict case 140 , predict result/given label= 0.318963/1
predict case 141 , predict result/given label= 0.331683/1
predict case 142 , predict result/given label= 0.858964/1
predict case 143 , predict result/given label= 0.465275/1
predict case 144 , predict result/given label= 0.468780/1
predict case 145 , predict result/given label= 0.698204/1
predict case 146 , predict result/given label= 0.924898/1
predict case 147 , predict result/given label= 0.337351/1
predict case 148 , predict result/given label= 0.331683/1
predict case 149 , predict result/given label= 0.525606/1
predict case 150 , predict result/given label= 0.274656/1
predict case 151 , predict result/given label= 0.932837/1
predict case 152 , predict result/given label= 0.518361/1
predict case 153 , predict result/given label= 0.821534/1
predict case 154 , predict result/given label= 0.450881/1
predict case 155 , predict result/given label= 0.933289/1
predict case 156 , predict result/given label= 0.347605/1
predict case 157 , predict result/given label= 0.824805/1
predict case 158 , predict result/given label= 0.926205/1
predict case 159 , predict result/given label= 0.750973/1
predict case 160 , predict result/given label= 0.829809/1
predict case 161 , predict result/given label= 0.924755/1
predict case 162 , predict result/given label= 0.751369/1
predict case 163 , predict result/given label= 0.786209/1
predict case 164 , predict result/given label= 0.281279/1
predict case 165 , predict result/given label= 0.918814/1
predict case 166 , predict result/given label= 0.797189/1
predict case 167 , predict result/given label= 0.293737/1
predict case 168 , predict result/given label= 0.651660/1
predict case 169 , predict result/given label= 0.251790/1
predict case 170 , predict result/given label= 0.871522/1
predict case 171 , predict result/given label= 0.522188/1
predict case 172 , predict result/given label= 0.925496/1
predict case 173 , predict result/given label= 0.927888/1
predict case 174 , predict result/given label= 0.376652/1
predict case 175 , predict result/given label= 0.318551/1
predict case 176 , predict result/given label= 0.924901/1
predict case 177 , predict result/given label= 0.378948/1
predict case 178 , predict result/given label= 0.531485/1
predict case 179 , predict result/given label= 0.261869/1
predict case 180 , predict result/given label= 0.532358/1
predict case 181 , predict result/given label= 0.924879/1
predict case 182 , predict result/given label= 0.382912/1
predict case 183 , predict result/given label= 0.320089/1
predict case 184 , predict result/given label= 0.899114/1
predict case 185 , predict result/given label= 0.856258/1
predict case 186 , predict result/given label= 0.880752/1
predict case 187 , predict result/given label= 0.812145/1
predict case 188 , predict result/given label= 0.502717/1
predict case 189 , predict result/given label= 0.269979/1
predict case 190 , predict result/given label= 0.601207/1
predict case 191 , predict result/given label= 0.497109/1
predict case 192 , predict result/given label= 0.933232/1
predict case 193 , predict result/given label= 0.852036/1
predict case 194 , predict result/given label= 0.308625/1
predict case 195 , predict result/given label= 0.921103/1
predict case 196 , predict result/given label= 0.331683/1
predict case 197 , predict result/given label= 0.348018/1
predict case 198 , predict result/given label= 0.932037/1
predict case 199 , predict result/given label= 0.925891/1
predict case 200 , predict result/given label= 0.575470/1
predict case 201 , predict result/given label= 0.839090/1
predict case 202 , predict result/given label= 0.331683/1
predict case 203 , predict result/given label= 0.381887/1
predict case 204 , predict result/given label= 0.921098/1
predict case 205 , predict result/given label= 0.345271/1
predict case 206 , predict result/given label= 0.925246/1
predict case 207 , predict result/given label= 0.420909/1
predict case 208 , predict result/given label= 0.281279/1
predict case 209 , predict result/given label= 0.329467/1
predict case 210 , predict result/given label= 0.428191/1
predict case 211 , predict result/given label= 0.866412/1
predict case 212 , predict result/given label= 0.487118/1
predict case 213 , predict result/given label= 0.299399/1
predict case 214 , predict result/given label= 0.923225/1
predict case 215 , predict result/given label= 0.200291/1
predict case 216 , predict result/given label= 0.362433/1
predict case 217 , predict result/given label= 0.835156/1
predict case 218 , predict result/given label= 0.932309/1
predict case 219 , predict result/given label= 0.557082/1
predict case 220 , predict result/given label= 0.336573/1
predict case 221 , predict result/given label= 0.411492/1
predict case 222 , predict result/given label= 0.623760/1
predict case 223 , predict result/given label= 0.389375/1
predict case 224 , predict result/given label= 0.748001/1
predict case 225 , predict result/given label= 0.288221/1
predict case 226 , predict result/given label= 0.456166/1
predict case 227 , predict result/given label= 0.879264/1
predict case 228 , predict result/given label= 0.716207/1
predict case 229 , predict result/given label= 0.882867/1
predict case 230 , predict result/given label= 0.691198/1
predict case 231 , predict result/given label= 0.725374/1
predict case 232 , predict result/given label= 0.273311/1
predict case 233 , predict result/given label= 0.777397/1
predict case 234 , predict result/given label= 0.284754/1
predict case 235 , predict result/given label= 0.577011/1
predict case 236 , predict result/given label= 0.859755/1
predict case 237 , predict result/given label= 0.925147/1
predict case 238 , predict result/given label= 0.932957/1
predict case 239 , predict result/given label= 0.853407/1
predict case 240 , predict result/given label= 0.298262/1
predict case 241 , predict result/given label= 0.854587/1
predict case 242 , predict result/given label= 0.924478/1
predict case 243 , predict result/given label= 0.301690/1
predict case 244 , predict result/given label= 0.369705/1
predict case 245 , predict result/given label= 0.480975/1
predict case 246 , predict result/given label= 0.514935/1
predict case 247 , predict result/given label= 0.460934/1
predict case 248 , predict result/given label= 0.803222/1
predict case 249 , predict result/given label= 0.847921/1
predict case 250 , predict result/given label= 0.858061/1
predict case 251 , predict result/given label= 0.319258/1
predict case 252 , predict result/given label= 0.783732/1
predict case 253 , predict result/given label= 0.918082/1
predict case 254 , predict result/given label= 0.750973/1
predict case 255 , predict result/given label= 0.437707/1
predict case 256 , predict result/given label= 0.330166/1
predict case 257 , predict result/given label= 0.311108/1
predict case 258 , predict result/given label= 0.396143/1
predict case 259 , predict result/given label= 0.930525/1
predict case 260 , predict result/given label= 0.651599/1
predict case 261 , predict result/given label= 0.436672/1
predict case 262 , predict result/given label= 0.928515/1
predict case 263 , predict result/given label= 0.850906/1
predict case 264 , predict result/given label= 0.594221/1
predict case 265 , predict result/given label= 0.926200/1
predict case 266 , predict result/given label= 0.926712/1
predict case 267 , predict result/given label= 0.469620/1
predict case 268 , predict result/given label= 0.854078/1
predict case 269 , predict result/given label= 0.915022/1
predict case 270 , predict result/given label= 0.307029/1
predict case 271 , predict result/given label= 0.441015/1
predict case 272 , predict result/given label= 0.314829/1
predict case 273 , predict result/given label= 0.617971/1
predict case 274 , predict result/given label= 0.671194/1
predict case 275 , predict result/given label= 0.331683/1
predict case 276 , predict result/given label= 0.910553/1
predict case 277 , predict result/given label= 0.361638/1
predict case 278 , predict result/given label= 0.918785/1
predict case 279 , predict result/given label= 0.844647/1
predict case 280 , predict result/given label= 0.506108/1
predict case 281 , predict result/given label= 0.850906/1
predict case 282 , predict result/given label= 0.511004/1
predict case 283 , predict result/given label= 0.539675/1
predict case 284 , predict result/given label= 0.477608/1
predict case 285 , predict result/given label= 0.926735/1
predict case 286 , predict result/given label= 0.476170/1
predict case 287 , predict result/given label= 0.725090/1
predict case 288 , predict result/given label= 0.882744/1
predict case 289 , predict result/given label= 0.415106/1
predict case 290 , predict result/given label= 0.831202/1
predict case 291 , predict result/given label= 0.924624/1
predict case 292 , predict result/given label= 0.334556/1
predict case 293 , predict result/given label= 0.234103/1
predict case 294 , predict result/given label= 0.871987/1
predict case 295 , predict result/given label= 0.890790/1
predict case 296 , predict result/given label= 0.635219/1
predict case 297 , predict result/given label= 0.340874/1
predict case 298 , predict result/given label= 0.845995/1
predict case 299 , predict result/given label= 0.746735/1
predict case 300 , predict result/given label= 0.376133/1
predict case 301 , predict result/given label= 0.928884/1
predict case 302 , predict result/given label= 0.750973/1
predict case 303 , predict result/given label= 0.343887/1
predict case 304 , predict result/given label= 0.750973/1
predict case 305 , predict result/given label= 0.250351/1
predict case 306 , predict result/given label= 0.834773/1
predict case 307 , predict result/given label= 0.352499/1
predict case 308 , predict result/given label= 0.608879/1
predict case 309 , predict result/given label= 0.792076/1
predict case 310 , predict result/given label= 0.503042/1
predict case 311 , predict result/given label= 0.438648/1
predict case 312 , predict result/given label= 0.840552/1
predict case 313 , predict result/given label= 0.925110/1
predict case 314 , predict result/given label= 0.624581/1
predict case 315 , predict result/given label= 0.831074/1
predict case 316 , predict result/given label= 0.909638/1
predict case 317 , predict result/given label= 0.833758/1
predict case 318 , predict result/given label= 0.281279/1
predict case 319 , predict result/given label= 0.929883/1
predict case 320 , predict result/given label= 0.311381/1
predict case 321 , predict result/given label= 0.872754/1
predict case 322 , predict result/given label= 0.575050/1
predict case 323 , predict result/given label= 0.492518/1
predict case 324 , predict result/given label= 0.439968/1
predict case 325 , predict result/given label= 0.661908/1
predict case 326 , predict result/given label= 0.346377/1
predict case 327 , predict result/given label= 0.813813/1
predict case 328 , predict result/given label= 0.925333/1
predict case 329 , predict result/given label= 0.433833/1
predict case 330 , predict result/given label= 0.650238/1
predict case 331 , predict result/given label= 0.619796/1
predict case 332 , predict result/given label= 0.413772/1
predict case 333 , predict result/given label= 0.608879/1
predict case 334 , predict result/given label= 0.323812/1
predict case 335 , predict result/given label= 0.932993/1
predict case 336 , predict result/given label= 0.361439/1
predict case 337 , predict result/given label= 0.522205/1
predict case 338 , predict result/given label= 0.309632/1
predict case 339 , predict result/given label= 0.418351/1
predict case 340 , predict result/given label= 0.713336/1
predict case 341 , predict result/given label= 0.536156/1
predict case 342 , predict result/given label= 0.750973/1
predict case 343 , predict result/given label= 0.307632/1
predict case 344 , predict result/given label= 0.912942/1
predict case 345 , predict result/given label= 0.298262/1
predict case 346 , predict result/given label= 0.863969/1
predict case 347 , predict result/given label= 0.842842/1
predict case 348 , predict result/given label= 0.890582/1
predict case 349 , predict result/given label= 0.223566/1
predict case 350 , predict result/given label= 0.325292/1
predict case 351 , predict result/given label= 0.869879/1
predict case 352 , predict result/given label= 0.293287/1
predict case 353 , predict result/given label= 0.317370/1
predict case 354 , predict result/given label= 0.376098/1
predict case 355 , predict result/given label= 0.878600/1
predict case 356 , predict result/given label= 0.883254/1
predict case 357 , predict result/given label= 0.924811/1
predict case 358 , predict result/given label= 0.331683/1
predict case 359 , predict result/given label= 0.260701/1
predict case 360 , predict result/given label= 0.586443/1
predict case 361 , predict result/given label= 0.909007/1
predict case 362 , predict result/given label= 0.591845/1
predict case 363 , predict result/given label= 0.925624/1
predict case 364 , predict result/given label= 0.926362/1
predict case 365 , predict result/given label= 0.912805/1
predict case 366 , predict result/given label= 0.480880/1
predict case 367 , predict result/given label= 0.320448/1
predict case 368 , predict result/given label= 0.233916/1
predict case 369 , predict result/given label= 0.750973/1
predict case 370 , predict result/given label= 0.891185/1
predict case 371 , predict result/given label= 0.552305/1
predict case 372 , predict result/given label= 0.401329/1
predict case 373 , predict result/given label= 0.932504/1
predict case 374 , predict result/given label= 0.490193/1
predict case 375 , predict result/given label= 0.928647/1
predict case 376 , predict result/given label= 0.502354/1
predict case 377 , predict result/given label= 0.331683/1
predict case 378 , predict result/given label= 0.328198/1
predict case 379 , predict result/given label= 0.351171/1
predict case 380 , predict result/given label= 0.519558/1
predict case 381 , predict result/given label= 0.465498/1
predict case 382 , predict result/given label= 0.924794/1
predict case 383 , predict result/given label= 0.378290/1
predict case 384 , predict result/given label= 0.327473/1
predict case 385 , predict result/given label= 0.738277/1
predict case 386 , predict result/given label= 0.894896/1
predict case 387 , predict result/given label= 0.389380/1
predict case 388 , predict result/given label= 0.930316/1
predict case 389 , predict result/given label= 0.520688/1
predict case 390 , predict result/given label= 0.333665/1
predict case 391 , predict result/given label= 0.834883/1
predict case 392 , predict result/given label= 0.889933/1
predict case 393 , predict result/given label= 0.200291/1
predict case 394 , predict result/given label= 0.871857/1
predict case 395 , predict result/given label= 0.230632/1
predict case 396 , predict result/given label= 0.914443/1
predict case 397 , predict result/given label= 0.934709/1
predict case 398 , predict result/given label= 0.840552/1
predict case 399 , predict result/given label= 0.930626/1
predict case 400 , predict result/given label= 0.847201/1
predict case 401 , predict result/given label= 0.423160/1
predict case 402 , predict result/given label= 0.529197/1
predict case 403 , predict result/given label= 0.522226/1
predict case 404 , predict result/given label= 0.459373/1
predict case 405 , predict result/given label= 0.281279/1
predict case 406 , predict result/given label= 0.875315/1
predict case 407 , predict result/given label= 0.862983/1
predict case 408 , predict result/given label= 0.368720/1
predict case 409 , predict result/given label= 0.366335/1
predict case 410 , predict result/given label= 0.827873/1
predict case 411 , predict result/given label= 0.748222/1
predict case 412 , predict result/given label= 0.483396/1
predict case 413 , predict result/given label= 0.877093/1
predict case 414 , predict result/given label= 0.293892/1
predict case 415 , predict result/given label= 0.486557/1
predict case 416 , predict result/given label= 0.924590/1
predict case 417 , predict result/given label= 0.489011/1
predict case 418 , predict result/given label= 0.538854/1
predict case 419 , predict result/given label= 0.867856/1
predict case 420 , predict result/given label= 0.908384/1
predict case 421 , predict result/given label= 0.910433/1
predict case 422 , predict result/given label= 0.341509/1
predict case 423 , predict result/given label= 0.375448/1
predict case 424 , predict result/given label= 0.925460/1
predict case 425 , predict result/given label= 0.528948/1
predict case 426 , predict result/given label= 0.815424/1
predict case 427 , predict result/given label= 0.931472/1
predict case 428 , predict result/given label= 0.472756/1
predict case 429 , predict result/given label= 0.344851/1
predict case 430 , predict result/given label= 0.935080/1
predict case 431 , predict result/given label= 0.793901/1
predict case 432 , predict result/given label= 0.930996/1
predict case 433 , predict result/given label= 0.797282/1
predict case 434 , predict result/given label= 0.338051/1
predict case 435 , predict result/given label= 0.801997/1
predict case 436 , predict result/given label= 0.492528/1
predict case 437 , predict result/given label= 0.926841/1
predict case 438 , predict result/given label= 0.319253/1
predict case 439 , predict result/given label= 0.819698/1
predict case 440 , predict result/given label= 0.928093/1
predict case 441 , predict result/given label= 0.398980/1
predict case 442 , predict result/given label= 0.922836/1
predict case 443 , predict result/given label= 0.808956/1
predict case 444 , predict result/given label= 0.866532/1
predict case 445 , predict result/given label= 0.925662/1
predict case 446 , predict result/given label= 0.887171/1
predict case 447 , predict result/given label= 0.200291/1
predict case 448 , predict result/given label= 0.686767/1
predict case 449 , predict result/given label= 0.332383/1
predict case 450 , predict result/given label= 0.865143/1
predict case 451 , predict result/given label= 0.793575/1
predict case 452 , predict result/given label= 0.370257/1
predict case 453 , predict result/given label= 0.618790/1
predict case 454 , predict result/given label= 0.548947/1
predict case 455 , predict result/given label= 0.934507/1
predict case 456 , predict result/given label= 0.315880/1
predict case 457 , predict result/given label= 0.931297/1
predict case 458 , predict result/given label= 0.396805/1
predict case 459 , predict result/given label= 0.281279/1
predict case 460 , predict result/given label= 0.913692/1
predict case 461 , predict result/given label= 0.634450/1
predict case 462 , predict result/given label= 0.932169/1
predict case 463 , predict result/given label= 0.907773/1
predict case 464 , predict result/given label= 0.773162/1
predict case 465 , predict result/given label= 0.252613/1
predict case 466 , predict result/given label= 0.887836/1
predict case 467 , predict result/given label= 0.737378/1
predict case 468 , predict result/given label= 0.835442/1
predict case 469 , predict result/given label= 0.433618/1
predict case 470 , predict result/given label= 0.318143/1
predict case 471 , predict result/given label= 0.390403/1
predict case 472 , predict result/given label= 0.750973/1
predict case 473 , predict result/given label= 0.331683/1
predict case 474 , predict result/given label= 0.912151/1
predict case 475 , predict result/given label= 0.875101/1
predict case 476 , predict result/given label= 0.901358/1
predict case 477 , predict result/given label= 0.853226/1
predict case 478 , predict result/given label= 0.585655/1
predict case 479 , predict result/given label= 0.930543/1
predict case 480 , predict result/given label= 0.928337/1
predict case 481 , predict result/given label= 0.925356/1
predict case 482 , predict result/given label= 0.750973/1
predict case 483 , predict result/given label= 0.294665/1
predict case 484 , predict result/given label= 0.579900/1
predict case 485 , predict result/given label= 0.932116/1
predict case 486 , predict result/given label= 0.331683/1
predict case 487 , predict result/given label= 0.343856/1
predict case 488 , predict result/given label= 0.798949/1
predict case 489 , predict result/given label= 0.350851/1
predict case 490 , predict result/given label= 0.907100/1
predict case 491 , predict result/given label= 0.877887/1
predict case 492 , predict result/given label= 0.932892/1
predict case 493 , predict result/given label= 0.906388/1
predict case 494 , predict result/given label= 0.696441/1
predict case 495 , predict result/given label= 0.812441/1
predict case 496 , predict result/given label= 0.928340/1
predict case 497 , predict result/given label= 0.867186/1
predict case 498 , predict result/given label= 0.916337/1
predict case 499 , predict result/given label= 0.925106/1
predict case 500 , predict result/given label= 0.698037/1
predict case 501 , predict result/given label= 0.887091/1
predict case 502 , predict result/given label= 0.586644/1
predict case 503 , predict result/given label= 0.909887/1
predict case 504 , predict result/given label= 0.680246/1
predict case 505 , predict result/given label= 0.701650/1
predict case 506 , predict result/given label= 0.390956/1
predict case 507 , predict result/given label= 0.489028/1
predict case 508 , predict result/given label= 0.540615/1
predict case 509 , predict result/given label= 0.913370/1
predict case 510 , predict result/given label= 0.270031/1
predict case 511 , predict result/given label= 0.906006/1
predict case 512 , predict result/given label= 0.374868/1
predict case 513 , predict result/given label= 0.671954/1
predict case 514 , predict result/given label= 0.905611/1
predict case 515 , predict result/given label= 0.461974/1
predict case 516 , predict result/given label= 0.924527/1
predict case 517 , predict result/given label= 0.854343/1
predict case 518 , predict result/given label= 0.495328/1
predict case 519 , predict result/given label= 0.901299/1
predict case 520 , predict result/given label= 0.826784/1
predict case 521 , predict result/given label= 0.653577/1
predict case 522 , predict result/given label= 0.620377/1
predict case 523 , predict result/given label= 0.698606/1
predict case 524 , predict result/given label= 0.448564/1
predict case 525 , predict result/given label= 0.930252/1
predict case 526 , predict result/given label= 0.902407/1
predict case 527 , predict result/given label= 0.884198/1
predict case 528 , predict result/given label= 0.925591/1
predict case 529 , predict result/given label= 0.768002/1
predict case 530 , predict result/given label= 0.726191/1
predict case 531 , predict result/given label= 0.875507/1
predict case 532 , predict result/given label= 0.934694/1
predict case 533 , predict result/given label= 0.927687/1
predict case 534 , predict result/given label= 0.316159/1
predict case 535 , predict result/given label= 0.331683/1
predict case 536 , predict result/given label= 0.392036/1
predict case 537 , predict result/given label= 0.453839/1
predict case 538 , predict result/given label= 0.342355/1
predict case 539 , predict result/given label= 0.551275/1
predict case 540 , predict result/given label= 0.931894/1
predict case 541 , predict result/given label= 0.836201/1
predict case 542 , predict result/given label= 0.750973/1
predict case 543 , predict result/given label= 0.372216/1
predict case 544 , predict result/given label= 0.778794/1
predict case 545 , predict result/given label= 0.798078/1
predict case 546 , predict result/given label= 0.820458/1
predict case 547 , predict result/given label= 0.908799/1
predict case 548 , predict result/given label= 0.808956/1
predict case 549 , predict result/given label= 0.553365/1
predict case 550 , predict result/given label= 0.925081/1
predict case 551 , predict result/given label= 0.841280/1
predict case 552 , predict result/given label= 0.803713/1
predict case 553 , predict result/given label= 0.824923/1
predict case 554 , predict result/given label= 0.441960/1
predict case 555 , predict result/given label= 0.926484/1
predict case 556 , predict result/given label= 0.890547/1
predict case 557 , predict result/given label= 0.578248/1
predict case 558 , predict result/given label= 0.369214/1
predict case 559 , predict result/given label= 0.899467/1
predict case 560 , predict result/given label= 0.924393/1
predict case 561 , predict result/given label= 0.537364/1
predict case 562 , predict result/given label= 0.321541/1
predict case 563 , predict result/given label= 0.867238/1
predict case 564 , predict result/given label= 0.420909/1
predict case 565 , predict result/given label= 0.865483/1
predict case 566 , predict result/given label= 0.750973/1
predict case 567 , predict result/given label= 0.924996/1
predict case 568 , predict result/given label= 0.301076/1
predict case 569 , predict result/given label= 0.344177/1
predict case 570 , predict result/given label= 0.747617/1
predict case 571 , predict result/given label= 0.913461/1
predict case 572 , predict result/given label= 0.416140/1
predict case 573 , predict result/given label= 0.851033/1
predict case 574 , predict result/given label= 0.928142/1
predict case 575 , predict result/given label= 0.483587/1
predict case 576 , predict result/given label= 0.856674/1
predict case 577 , predict result/given label= 0.314391/1
predict case 578 , predict result/given label= 0.809923/1
predict case 579 , predict result/given label= 0.894149/1
predict case 580 , predict result/given label= 0.850906/1
predict case 581 , predict result/given label= 0.430049/1
predict case 582 , predict result/given label= 0.381031/1
predict case 583 , predict result/given label= 0.672098/1
predict case 584 , predict result/given label= 0.829707/1
predict case 585 , predict result/given label= 0.819336/1
predict case 586 , predict result/given label= 0.931194/1
predict case 587 , predict result/given label= 0.926910/1
predict case 588 , predict result/given label= 0.382060/1
predict case 589 , predict result/given label= 0.915454/1
predict case 590 , predict result/given label= 0.266655/1
predict case 591 , predict result/given label= 0.862085/1
predict case 592 , predict result/given label= 0.897781/1
predict case 593 , predict result/given label= 0.796267/1
predict case 594 , predict result/given label= 0.290704/1
predict case 595 , predict result/given label= 0.852618/1
predict case 596 , predict result/given label= 0.838902/1
predict case 597 , predict result/given label= 0.465507/1
predict case 598 , predict result/given label= 0.331256/1
predict case 599 , predict result/given label= 0.315423/1
predict case 600 , predict result/given label= 0.632745/1
predict case 601 , predict result/given label= 0.281279/1
predict case 602 , predict result/given label= 0.268691/1
predict case 603 , predict result/given label= 0.517904/1
predict case 604 , predict result/given label= 0.926365/1
predict case 605 , predict result/given label= 0.890573/1
predict case 606 , predict result/given label= 0.854924/1
predict case 607 , predict result/given label= 0.861952/1
predict case 608 , predict result/given label= 0.393952/1
predict case 609 , predict result/given label= 0.592320/1
predict case 610 , predict result/given label= 0.625248/1
predict case 611 , predict result/given label= 0.310087/1
predict case 612 , predict result/given label= 0.353882/1
predict case 613 , predict result/given label= 0.396996/1
predict case 614 , predict result/given label= 0.303160/1
predict case 615 , predict result/given label= 0.279035/1
predict case 616 , predict result/given label= 0.419060/1
predict case 617 , predict result/given label= 0.870534/1
predict case 618 , predict result/given label= 0.479843/1
predict case 619 , predict result/given label= 0.824507/1
predict case 620 , predict result/given label= 0.932851/1
predict case 621 , predict result/given label= 0.803184/1
predict case 622 , predict result/given label= 0.241378/1
predict case 623 , predict result/given label= 0.768134/1
predict case 624 , predict result/given label= 0.916997/1
predict case 625 , predict result/given label= 0.886176/1
predict case 626 , predict result/given label= 0.561805/1
predict case 627 , predict result/given label= 0.314843/1
predict case 628 , predict result/given label= 0.921420/1
predict case 629 , predict result/given label= 0.605866/1
predict case 630 , predict result/given label= 0.615214/1
predict case 631 , predict result/given label= 0.808613/1
predict case 632 , predict result/given label= 0.200291/1
predict case 633 , predict result/given label= 0.930968/1
predict case 634 , predict result/given label= 0.847023/1
