predict case 0 , predict result/given label= 0.413855/1
predict case 57 , predict result/given label= 0.316684/1
predict case 58 , predict result/given label= 0.723065/1
predict case 59 , predict result/given label= 0.862520/1
predict case 60 , predict result/given label= 0.841335/1
predict case 61 , predict result/given label= 0.934337/1
predict case 62 , predict result/given label= 0.932148/1
predict case 63 , predict result/given label= 0.892196/1
predict case 64 , predict result/given label= 0.833988/1
predict case 65 , predict result/given label= 0.779020/1
predict case 66 , predict result/given label= 0.230103/1
predict case 67 , predict result/given label= 0.598157/1
predict case 68 , predict result/given label= 0.633085/1
predict case 69 , predict result/given label= 0.376455/1
predict case 70 , predict result/given label= 0.434538/1
predict case 71 , predict result/given label= 0.319587/1
predict case 72 , predict result/given label= 0.885548/1
predict case 73 , predict result/given label= 0.303557/1
predict case 74 , predict result/given label= 0.462467/1
predict case 75 , predict result/given label= 0.405166/1
predict case 76 , predict result/given label= 0.898354/1
predict case 77 , predict result/given label= 0.516377/1
predict case 78 , predict result/given label= 0.792111/1
predict case 79 , predict result/given label= 0.932601/1
predict case 80 , predict result/given label= 0.745672/1
predict case 81 , predict result/given label= 0.374040/1
predict case 82 , predict result/given label= 0.629507/1
predict case 83 , predict result/given label= 0.351009/1
predict case 84 , predict result/given label= 0.703220/1
predict case 85 , predict result/given label= 0.500676/1
predict case 86 , predict result/given label= 0.878165/1
predict case 87 , predict result/given label= 0.797521/1
predict case 88 , predict result/given label= 0.932604/1
predict case 89 , predict result/given label= 0.495686/1
predict case 90 , predict result/given label= 0.934737/1
predict case 91 , predict result/given label= 0.890510/1
predict case 92 , predict result/given label= 0.902878/1
predict case 93 , predict result/given label= 0.330183/1
predict case 94 , predict result/given label= 0.430836/1
predict case 95 , predict result/given label= 0.929967/1
predict case 96 , predict result/given label= 0.925300/1
predict case 97 , predict result/given label= 0.925256/1
predict case 98 , predict result/given label= 0.805204/1
predict case 99 , predict result/given label= 0.316684/1
predict case 100 , predict result/given label= 0.473312/1
predict case 101 , predict result/given label= 0.924738/1
predict case 102 , predict result/given label= 0.482272/1
predict case 103 , predict result/given label= 0.667931/1
predict case 104 , predict result/given label= 0.631369/1
predict case 105 , predict result/given label= 0.501078/1
predict case 106 , predict result/given label= 0.479653/1
predict case 107 , predict result/given label= 0.905177/1
predict case 108 , predict result/given label= 0.187265/1
predict case 109 , predict result/given label= 0.924309/1
predict case 110 , predict result/given label= 0.834271/1
predict case 111 , predict result/given label= 0.187265/1
predict case 112 , predict result/given label= 0.362080/1
predict case 113 , predict result/given label= 0.851264/1
predict case 114 , predict result/given label= 0.910598/1
predict case 115 , predict result/given label= 0.924732/1
predict case 116 , predict result/given label= 0.367886/1
predict case 117 , predict result/given label= 0.522332/1
predict case 118 , predict result/given label= 0.282125/1
predict case 119 , predict result/given label= 0.316994/1
predict case 120 , predict result/given label= 0.865265/1
predict case 121 , predict result/given label= 0.470720/1
predict case 122 , predict result/given label= 0.319005/1
predict case 123 , predict result/given label= 0.925386/1
predict case 124 , predict result/given label= 0.818471/1
predict case 125 , predict result/given label= 0.384603/1
predict case 126 , predict result/given label= 0.499718/1
predict case 127 , predict result/given label= 0.925259/1
predict case 128 , predict result/given label= 0.447459/1
predict case 129 , predict result/given label= 0.878844/1
predict case 130 , predict result/given label= 0.789251/1
predict case 131 , predict result/given label= 0.797901/1
predict case 132 , predict result/given label= 0.337681/1
predict case 133 , predict result/given label= 0.215995/1
predict case 134 , predict result/given label= 0.837734/1
predict case 135 , predict result/given label= 0.926555/1
predict case 136 , predict result/given label= 0.934453/1
predict case 137 , predict result/given label= 0.851221/1
predict case 138 , predict result/given label= 0.915379/1
predict case 139 , predict result/given label= 0.927764/1
predict case 140 , predict result/given label= 0.745672/1
predict case 141 , predict result/given label= 0.925522/1
predict case 142 , predict result/given label= 0.828469/1
predict case 143 , predict result/given label= 0.852685/1
predict case 144 , predict result/given label= 0.807057/1
predict case 145 , predict result/given label= 0.765597/1
predict case 146 , predict result/given label= 0.883069/1
predict case 147 , predict result/given label= 0.927878/1
predict case 148 , predict result/given label= 0.823600/1
predict case 149 , predict result/given label= 0.851471/1
predict case 150 , predict result/given label= 0.786236/1
predict case 151 , predict result/given label= 0.933884/1
predict case 152 , predict result/given label= 0.848499/1
predict case 153 , predict result/given label= 0.264403/1
predict case 154 , predict result/given label= 0.406174/1
predict case 155 , predict result/given label= 0.877639/1
predict case 156 , predict result/given label= 0.465168/1
predict case 157 , predict result/given label= 0.914013/1
predict case 158 , predict result/given label= 0.878649/1
predict case 159 , predict result/given label= 0.847783/1
predict case 160 , predict result/given label= 0.475368/1
predict case 161 , predict result/given label= 0.731820/1
predict case 162 , predict result/given label= 0.399980/1
predict case 163 , predict result/given label= 0.925487/1
predict case 164 , predict result/given label= 0.384737/1
predict case 165 , predict result/given label= 0.283951/1
predict case 166 , predict result/given label= 0.704090/1
predict case 167 , predict result/given label= 0.769102/1
predict case 168 , predict result/given label= 0.816503/1
predict case 169 , predict result/given label= 0.329766/1
predict case 170 , predict result/given label= 0.386872/1
predict case 171 , predict result/given label= 0.923869/1
predict case 172 , predict result/given label= 0.924341/1
predict case 173 , predict result/given label= 0.721671/1
predict case 174 , predict result/given label= 0.880146/1
predict case 175 , predict result/given label= 0.887386/1
predict case 176 , predict result/given label= 0.270998/1
predict case 177 , predict result/given label= 0.777377/1
predict case 178 , predict result/given label= 0.392450/1
predict case 179 , predict result/given label= 0.300960/1
predict case 180 , predict result/given label= 0.927498/1
predict case 181 , predict result/given label= 0.932288/1
predict case 182 , predict result/given label= 0.834630/1
predict case 183 , predict result/given label= 0.696347/1
predict case 184 , predict result/given label= 0.465055/1
predict case 185 , predict result/given label= 0.745672/1
predict case 186 , predict result/given label= 0.897413/1
predict case 187 , predict result/given label= 0.745672/1
predict case 188 , predict result/given label= 0.362248/1
predict case 189 , predict result/given label= 0.918029/1
predict case 190 , predict result/given label= 0.934586/1
predict case 191 , predict result/given label= 0.926549/1
predict case 192 , predict result/given label= 0.627583/1
predict case 193 , predict result/given label= 0.405667/1
predict case 194 , predict result/given label= 0.863884/1
predict case 195 , predict result/given label= 0.934485/1
predict case 196 , predict result/given label= 0.926554/1
predict case 197 , predict result/given label= 0.745672/1
predict case 198 , predict result/given label= 0.637101/1
predict case 199 , predict result/given label= 0.854752/1
predict case 200 , predict result/given label= 0.924756/1
predict case 201 , predict result/given label= 0.500062/1
predict case 202 , predict result/given label= 0.847340/1
predict case 203 , predict result/given label= 0.404011/1
predict case 204 , predict result/given label= 0.925712/1
predict case 205 , predict result/given label= 0.401986/1
predict case 206 , predict result/given label= 0.680071/1
predict case 207 , predict result/given label= 0.805954/1
predict case 208 , predict result/given label= 0.924213/1
predict case 209 , predict result/given label= 0.782815/1
predict case 210 , predict result/given label= 0.923124/1
predict case 211 , predict result/given label= 0.877142/1
predict case 212 , predict result/given label= 0.654486/1
predict case 213 , predict result/given label= 0.755841/1
predict case 214 , predict result/given label= 0.303828/1
predict case 215 , predict result/given label= 0.284456/1
predict case 216 , predict result/given label= 0.927826/1
predict case 217 , predict result/given label= 0.783520/1
predict case 218 , predict result/given label= 0.380063/1
predict case 219 , predict result/given label= 0.278076/1
predict case 220 , predict result/given label= 0.653294/1
predict case 221 , predict result/given label= 0.467494/1
predict case 222 , predict result/given label= 0.318447/1
predict case 223 , predict result/given label= 0.317304/1
predict case 224 , predict result/given label= 0.316684/1
predict case 225 , predict result/given label= 0.616449/1
predict case 226 , predict result/given label= 0.617171/1
predict case 227 , predict result/given label= 0.316684/1
predict case 228 , predict result/given label= 0.736451/1
predict case 229 , predict result/given label= 0.820684/1
predict case 230 , predict result/given label= 0.433717/1
predict case 231 , predict result/given label= 0.926119/1
predict case 232 , predict result/given label= 0.502077/1
predict case 233 , predict result/given label= 0.853983/1
predict case 234 , predict result/given label= 0.317879/1
predict case 235 , predict result/given label= 0.736344/1
predict case 236 , predict result/given label= 0.924711/1
predict case 237 , predict result/given label= 0.251473/1
predict case 238 , predict result/given label= 0.410875/1
predict case 239 , predict result/given label= 0.444287/1
predict case 240 , predict result/given label= 0.294964/1
predict case 241 , predict result/given label= 0.845354/1
predict case 242 , predict result/given label= 0.407143/1
predict case 243 , predict result/given label= 0.925173/1
predict case 244 , predict result/given label= 0.336673/1
predict case 245 , predict result/given label= 0.924377/1
predict case 246 , predict result/given label= 0.872689/1
predict case 247 , predict result/given label= 0.791532/1
predict case 248 , predict result/given label= 0.220226/1
predict case 249 , predict result/given label= 0.926448/1
predict case 250 , predict result/given label= 0.249994/1
predict case 251 , predict result/given label= 0.500380/1
predict case 252 , predict result/given label= 0.906227/1
predict case 253 , predict result/given label= 0.452542/1
predict case 254 , predict result/given label= 0.405181/1
predict case 255 , predict result/given label= 0.223663/1
predict case 256 , predict result/given label= 0.347888/1
predict case 257 , predict result/given label= 0.924475/1
predict case 258 , predict result/given label= 0.927263/1
predict case 259 , predict result/given label= 0.187265/1
predict case 260 , predict result/given label= 0.239186/1
predict case 261 , predict result/given label= 0.282125/1
predict case 262 , predict result/given label= 0.187265/1
predict case 263 , predict result/given label= 0.863884/1
predict case 264 , predict result/given label= 0.871934/1
predict case 265 , predict result/given label= 0.282125/1
predict case 266 , predict result/given label= 0.306260/1
predict case 267 , predict result/given label= 0.706043/1
predict case 268 , predict result/given label= 0.594109/1
predict case 269 , predict result/given label= 0.865008/1
predict case 270 , predict result/given label= 0.382385/1
predict case 271 , predict result/given label= 0.871646/1
predict case 272 , predict result/given label= 0.482402/1
predict case 273 , predict result/given label= 0.891618/1
predict case 274 , predict result/given label= 0.281738/1
predict case 275 , predict result/given label= 0.849329/1
predict case 276 , predict result/given label= 0.895702/1
predict case 277 , predict result/given label= 0.253420/1
predict case 278 , predict result/given label= 0.361745/1
predict case 279 , predict result/given label= 0.927764/1
predict case 280 , predict result/given label= 0.925002/1
predict case 281 , predict result/given label= 0.740896/1
predict case 282 , predict result/given label= 0.657523/1
predict case 283 , predict result/given label= 0.465404/1
predict case 284 , predict result/given label= 0.807979/1
predict case 285 , predict result/given label= 0.904425/1
predict case 286 , predict result/given label= 0.444510/1
predict case 287 , predict result/given label= 0.802553/1
predict case 288 , predict result/given label= 0.296369/1
predict case 289 , predict result/given label= 0.451435/1
predict case 290 , predict result/given label= 0.891950/1
predict case 291 , predict result/given label= 0.316684/1
predict case 292 , predict result/given label= 0.903292/1
predict case 293 , predict result/given label= 0.311717/1
predict case 294 , predict result/given label= 0.414137/1
predict case 295 , predict result/given label= 0.238028/1
predict case 296 , predict result/given label= 0.605916/1
predict case 297 , predict result/given label= 0.389252/1
predict case 298 , predict result/given label= 0.703414/1
predict case 299 , predict result/given label= 0.358717/1
predict case 300 , predict result/given label= 0.316684/1
predict case 301 , predict result/given label= 0.252784/1
predict case 302 , predict result/given label= 0.382745/1
predict case 303 , predict result/given label= 0.927020/1
predict case 304 , predict result/given label= 0.924892/1
predict case 305 , predict result/given label= 0.271275/1
predict case 306 , predict result/given label= 0.414102/1
predict case 307 , predict result/given label= 0.482272/1
predict case 308 , predict result/given label= 0.423254/1
predict case 309 , predict result/given label= 0.714677/1
predict case 310 , predict result/given label= 0.366609/1
predict case 311 , predict result/given label= 0.922610/1
predict case 312 , predict result/given label= 0.513231/1
predict case 313 , predict result/given label= 0.894112/1
predict case 314 , predict result/given label= 0.893298/1
predict case 315 , predict result/given label= 0.537459/1
predict case 316 , predict result/given label= 0.728079/1
predict case 317 , predict result/given label= 0.445805/1
predict case 318 , predict result/given label= 0.820863/1
predict case 319 , predict result/given label= 0.827454/1
predict case 320 , predict result/given label= 0.391037/1
predict case 321 , predict result/given label= 0.554888/1
predict case 322 , predict result/given label= 0.890713/1
predict case 323 , predict result/given label= 0.852767/1
predict case 324 , predict result/given label= 0.647330/1
predict case 325 , predict result/given label= 0.247397/1
predict case 326 , predict result/given label= 0.906822/1
predict case 327 , predict result/given label= 0.843136/1
predict case 328 , predict result/given label= 0.344636/1
predict case 329 , predict result/given label= 0.414292/1
predict case 330 , predict result/given label= 0.892045/1
predict case 331 , predict result/given label= 0.601982/1
predict case 332 , predict result/given label= 0.745672/1
predict case 333 , predict result/given label= 0.464292/1
predict case 334 , predict result/given label= 0.805302/1
predict case 335 , predict result/given label= 0.896867/1
predict case 336 , predict result/given label= 0.896811/1
predict case 337 , predict result/given label= 0.826692/1
predict case 338 , predict result/given label= 0.934512/1
predict case 339 , predict result/given label= 0.282125/1
predict case 340 , predict result/given label= 0.888549/1
predict case 341 , predict result/given label= 0.860632/1
predict case 342 , predict result/given label= 0.848377/1
predict case 343 , predict result/given label= 0.868282/1
predict case 344 , predict result/given label= 0.642458/1
predict case 345 , predict result/given label= 0.439090/1
predict case 346 , predict result/given label= 0.737114/1
predict case 347 , predict result/given label= 0.925506/1
predict case 348 , predict result/given label= 0.788345/1
predict case 349 , predict result/given label= 0.379583/1
predict case 350 , predict result/given label= 0.416383/1
predict case 351 , predict result/given label= 0.252805/1
predict case 352 , predict result/given label= 0.562092/1
predict case 353 , predict result/given label= 0.846090/1
predict case 354 , predict result/given label= 0.876793/1
predict case 355 , predict result/given label= 0.830448/1
predict case 356 , predict result/given label= 0.493493/1
predict case 357 , predict result/given label= 0.324077/1
predict case 358 , predict result/given label= 0.397523/1
predict case 359 , predict result/given label= 0.287889/1
predict case 360 , predict result/given label= 0.301461/1
predict case 361 , predict result/given label= 0.745672/1
predict case 362 , predict result/given label= 0.873336/1
predict case 363 , predict result/given label= 0.325859/1
predict case 364 , predict result/given label= 0.930194/1
predict case 365 , predict result/given label= 0.923514/1
predict case 366 , predict result/given label= 0.876034/1
predict case 367 , predict result/given label= 0.549408/1
predict case 368 , predict result/given label= 0.474556/1
predict case 369 , predict result/given label= 0.932659/1
predict case 370 , predict result/given label= 0.640694/1
predict case 371 , predict result/given label= 0.783679/1
predict case 372 , predict result/given label= 0.262060/1
predict case 373 , predict result/given label= 0.354912/1
predict case 374 , predict result/given label= 0.222633/1
predict case 375 , predict result/given label= 0.511689/1
predict case 376 , predict result/given label= 0.935063/1
predict case 377 , predict result/given label= 0.348641/1
predict case 378 , predict result/given label= 0.722059/1
predict case 379 , predict result/given label= 0.912316/1
predict case 380 , predict result/given label= 0.349540/1
predict case 381 , predict result/given label= 0.352829/1
predict case 382 , predict result/given label= 0.280205/1
predict case 383 , predict result/given label= 0.925800/1
predict case 384 , predict result/given label= 0.320888/1
predict case 385 , predict result/given label= 0.253494/1
predict case 386 , predict result/given label= 0.286797/1
predict case 387 , predict result/given label= 0.459904/1
predict case 388 , predict result/given label= 0.756282/1
predict case 389 , predict result/given label= 0.925634/1
predict case 390 , predict result/given label= 0.842804/1
predict case 391 , predict result/given label= 0.343742/1
predict case 392 , predict result/given label= 0.300201/1
predict case 393 , predict result/given label= 0.884028/1
predict case 394 , predict result/given label= 0.643386/1
predict case 395 , predict result/given label= 0.792298/1
predict case 396 , predict result/given label= 0.470568/1
predict case 397 , predict result/given label= 0.930244/1
predict case 398 , predict result/given label= 0.495707/1
predict case 399 , predict result/given label= 0.338526/1
predict case 400 , predict result/given label= 0.452549/1
predict case 401 , predict result/given label= 0.794920/1
predict case 402 , predict result/given label= 0.452549/1
predict case 403 , predict result/given label= 0.478328/1
predict case 404 , predict result/given label= 0.323707/1
predict case 405 , predict result/given label= 0.225106/1
predict case 406 , predict result/given label= 0.508674/1
predict case 407 , predict result/given label= 0.230170/1
predict case 408 , predict result/given label= 0.894881/1
predict case 409 , predict result/given label= 0.328868/1
predict case 410 , predict result/given label= 0.913105/1
predict case 411 , predict result/given label= 0.745672/1
predict case 412 , predict result/given label= 0.918036/1
predict case 413 , predict result/given label= 0.703785/1
predict case 414 , predict result/given label= 0.277922/1
predict case 415 , predict result/given label= 0.281050/1
predict case 416 , predict result/given label= 0.813492/1
predict case 417 , predict result/given label= 0.679449/1
predict case 418 , predict result/given label= 0.929318/1
predict case 419 , predict result/given label= 0.925731/1
predict case 420 , predict result/given label= 0.932268/1
predict case 421 , predict result/given label= 0.737774/1
predict case 422 , predict result/given label= 0.744235/1
predict case 423 , predict result/given label= 0.759348/1
predict case 424 , predict result/given label= 0.929974/1
predict case 425 , predict result/given label= 0.893296/1
predict case 426 , predict result/given label= 0.273387/1
predict case 427 , predict result/given label= 0.443363/1
predict case 428 , predict result/given label= 0.380701/1
predict case 429 , predict result/given label= 0.740710/1
predict case 430 , predict result/given label= 0.411896/1
predict case 431 , predict result/given label= 0.925113/1
predict case 432 , predict result/given label= 0.859893/1
predict case 433 , predict result/given label= 0.845221/1
predict case 434 , predict result/given label= 0.390834/1
predict case 435 , predict result/given label= 0.815580/1
predict case 436 , predict result/given label= 0.783355/1
predict case 437 , predict result/given label= 0.702467/1
predict case 438 , predict result/given label= 0.883610/1
predict case 439 , predict result/given label= 0.298886/1
predict case 440 , predict result/given label= 0.906797/1
predict case 441 , predict result/given label= 0.560806/1
predict case 442 , predict result/given label= 0.905610/1
predict case 443 , predict result/given label= 0.388263/1
predict case 444 , predict result/given label= 0.850149/1
predict case 445 , predict result/given label= 0.406472/1
predict case 446 , predict result/given label= 0.925661/1
predict case 447 , predict result/given label= 0.831441/1
predict case 448 , predict result/given label= 0.926697/1
predict case 449 , predict result/given label= 0.390929/1
predict case 450 , predict result/given label= 0.282125/1
predict case 451 , predict result/given label= 0.625196/1
predict case 452 , predict result/given label= 0.874394/1
predict case 453 , predict result/given label= 0.452613/1
predict case 454 , predict result/given label= 0.543921/1
predict case 455 , predict result/given label= 0.905514/1
predict case 456 , predict result/given label= 0.923433/1
predict case 457 , predict result/given label= 0.278011/1
predict case 458 , predict result/given label= 0.286531/1
predict case 459 , predict result/given label= 0.796041/1
predict case 460 , predict result/given label= 0.925441/1
predict case 461 , predict result/given label= 0.932692/1
predict case 462 , predict result/given label= 0.632747/1
predict case 463 , predict result/given label= 0.890262/1
predict case 464 , predict result/given label= 0.838519/1
predict case 465 , predict result/given label= 0.282125/1
predict case 466 , predict result/given label= 0.448390/1
predict case 467 , predict result/given label= 0.931263/1
predict case 468 , predict result/given label= 0.618879/1
predict case 469 , predict result/given label= 0.461534/1
predict case 470 , predict result/given label= 0.328346/1
predict case 471 , predict result/given label= 0.548984/1
predict case 472 , predict result/given label= 0.908018/1
predict case 473 , predict result/given label= 0.272384/1
predict case 474 , predict result/given label= 0.821803/1
predict case 475 , predict result/given label= 0.858911/1
predict case 476 , predict result/given label= 0.647166/1
predict case 477 , predict result/given label= 0.907883/1
predict case 478 , predict result/given label= 0.647363/1
predict case 479 , predict result/given label= 0.905081/1
predict case 480 , predict result/given label= 0.891923/1
predict case 481 , predict result/given label= 0.895529/1
predict case 482 , predict result/given label= 0.745672/1
predict case 483 , predict result/given label= 0.392354/1
predict case 484 , predict result/given label= 0.299182/1
predict case 485 , predict result/given label= 0.780237/1
predict case 486 , predict result/given label= 0.316684/1
predict case 487 , predict result/given label= 0.300399/1
predict case 488 , predict result/given label= 0.705924/1
predict case 489 , predict result/given label= 0.820285/1
predict case 490 , predict result/given label= 0.746425/1
predict case 491 , predict result/given label= 0.817545/1
predict case 492 , predict result/given label= 0.230754/1
predict case 493 , predict result/given label= 0.263084/1
predict case 494 , predict result/given label= 0.619670/1
predict case 495 , predict result/given label= 0.906438/1
predict case 496 , predict result/given label= 0.265737/1
predict case 497 , predict result/given label= 0.519718/1
predict case 498 , predict result/given label= 0.745672/1
predict case 499 , predict result/given label= 0.312088/1
predict case 500 , predict result/given label= 0.343884/1
predict case 501 , predict result/given label= 0.806369/1
predict case 502 , predict result/given label= 0.472026/1
predict case 503 , predict result/given label= 0.932943/1
predict case 504 , predict result/given label= 0.933923/1
predict case 505 , predict result/given label= 0.187265/1
predict case 506 , predict result/given label= 0.824834/1
predict case 507 , predict result/given label= 0.633346/1
predict case 508 , predict result/given label= 0.780968/1
predict case 509 , predict result/given label= 0.631369/1
predict case 510 , predict result/given label= 0.464652/1
predict case 511 , predict result/given label= 0.814479/1
predict case 512 , predict result/given label= 0.851119/1
predict case 513 , predict result/given label= 0.237159/1
predict case 514 , predict result/given label= 0.493155/1
predict case 515 , predict result/given label= 0.847455/1
predict case 516 , predict result/given label= 0.336286/1
predict case 517 , predict result/given label= 0.863884/1
predict case 518 , predict result/given label= 0.807057/1
predict case 519 , predict result/given label= 0.907975/1
predict case 520 , predict result/given label= 0.922972/1
predict case 521 , predict result/given label= 0.927199/1
predict case 522 , predict result/given label= 0.299846/1
predict case 523 , predict result/given label= 0.320347/1
predict case 524 , predict result/given label= 0.756339/1
predict case 525 , predict result/given label= 0.736344/1
predict case 526 , predict result/given label= 0.745672/1
predict case 527 , predict result/given label= 0.654287/1
predict case 528 , predict result/given label= 0.487993/1
predict case 529 , predict result/given label= 0.449711/1
predict case 530 , predict result/given label= 0.926304/1
predict case 531 , predict result/given label= 0.878707/1
predict case 532 , predict result/given label= 0.844301/1
predict case 533 , predict result/given label= 0.720586/1
predict case 534 , predict result/given label= 0.716195/1
predict case 535 , predict result/given label= 0.866477/1
predict case 536 , predict result/given label= 0.926283/1
predict case 537 , predict result/given label= 0.927637/1
predict case 538 , predict result/given label= 0.436909/1
predict case 539 , predict result/given label= 0.648198/1
predict case 540 , predict result/given label= 0.872948/1
predict case 541 , predict result/given label= 0.403090/1
predict case 542 , predict result/given label= 0.570973/1
predict case 543 , predict result/given label= 0.924642/1
predict case 544 , predict result/given label= 0.540423/1
predict case 545 , predict result/given label= 0.286180/1
predict case 546 , predict result/given label= 0.932847/1
predict case 547 , predict result/given label= 0.298112/1
predict case 548 , predict result/given label= 0.320274/1
predict case 549 , predict result/given label= 0.562761/1
predict case 550 , predict result/given label= 0.745672/1
predict case 551 , predict result/given label= 0.493774/1
predict case 552 , predict result/given label= 0.890819/1
predict case 553 , predict result/given label= 0.272658/1
predict case 554 , predict result/given label= 0.298920/1
predict case 555 , predict result/given label= 0.565327/1
predict case 556 , predict result/given label= 0.807057/1
predict case 557 , predict result/given label= 0.502562/1
predict case 558 , predict result/given label= 0.411552/1
predict case 559 , predict result/given label= 0.599097/1
predict case 560 , predict result/given label= 0.918381/1
predict case 561 , predict result/given label= 0.927495/1
predict case 562 , predict result/given label= 0.479212/1
predict case 563 , predict result/given label= 0.325230/1
predict case 564 , predict result/given label= 0.316684/1
predict case 565 , predict result/given label= 0.857561/1
predict case 566 , predict result/given label= 0.282125/1
predict case 567 , predict result/given label= 0.264914/1
predict case 568 , predict result/given label= 0.798161/1
predict case 569 , predict result/given label= 0.306239/1
predict case 570 , predict result/given label= 0.429362/1
predict case 571 , predict result/given label= 0.817556/1
predict case 572 , predict result/given label= 0.867274/1
predict case 573 , predict result/given label= 0.934373/1
predict case 574 , predict result/given label= 0.904586/1
predict case 575 , predict result/given label= 0.934479/1
predict case 576 , predict result/given label= 0.434931/1
predict case 577 , predict result/given label= 0.359252/1
predict case 578 , predict result/given label= 0.804819/1
predict case 579 , predict result/given label= 0.396014/1
predict case 580 , predict result/given label= 0.851087/1
predict case 581 , predict result/given label= 0.281686/1
predict case 582 , predict result/given label= 0.858196/1
predict case 583 , predict result/given label= 0.925708/1
predict case 584 , predict result/given label= 0.598962/1
predict case 585 , predict result/given label= 0.466216/1
predict case 586 , predict result/given label= 0.922903/1
predict case 587 , predict result/given label= 0.818120/1
predict case 588 , predict result/given label= 0.745672/1
predict case 589 , predict result/given label= 0.339930/1
predict case 590 , predict result/given label= 0.841192/1
predict case 591 , predict result/given label= 0.603882/1
predict case 592 , predict result/given label= 0.472977/1
predict case 593 , predict result/given label= 0.906176/1
predict case 594 , predict result/given label= 0.292345/1
predict case 595 , predict result/given label= 0.935917/1
predict case 596 , predict result/given label= 0.316684/1
predict case 597 , predict result/given label= 0.372268/1
predict case 598 , predict result/given label= 0.745672/1
predict case 599 , predict result/given label= 0.745740/1
predict case 600 , predict result/given label= 0.606006/1
predict case 601 , predict result/given label= 0.935230/1
predict case 602 , predict result/given label= 0.397131/1
predict case 603 , predict result/given label= 0.897792/1
predict case 604 , predict result/given label= 0.272384/1
predict case 605 , predict result/given label= 0.925236/1
predict case 606 , predict result/given label= 0.604684/1
predict case 607 , predict result/given label= 0.574573/1
predict case 608 , predict result/given label= 0.876332/1
predict case 609 , predict result/given label= 0.260911/1
predict case 610 , predict result/given label= 0.719592/1
predict case 611 , predict result/given label= 0.865991/1
predict case 612 , predict result/given label= 0.911997/1
predict case 613 , predict result/given label= 0.328657/1
predict case 614 , predict result/given label= 0.925763/1
predict case 615 , predict result/given label= 0.502536/1
predict case 616 , predict result/given label= 0.356071/1
predict case 617 , predict result/given label= 0.267736/1
predict case 618 , predict result/given label= 0.925576/1
predict case 619 , predict result/given label= 0.745672/1
predict case 620 , predict result/given label= 0.904568/1
predict case 621 , predict result/given label= 0.364429/1
predict case 622 , predict result/given label= 0.924316/1
predict case 623 , predict result/given label= 0.320603/1
predict case 624 , predict result/given label= 0.891441/1
predict case 625 , predict result/given label= 0.277629/1
predict case 626 , predict result/given label= 0.920681/1
predict case 627 , predict result/given label= 0.309207/1
predict case 628 , predict result/given label= 0.764318/1
predict case 629 , predict result/given label= 0.513459/1
predict case 630 , predict result/given label= 0.187265/1
predict case 631 , predict result/given label= 0.847602/1
predict case 632 , predict result/given label= 0.764384/1
predict case 633 , predict result/given label= 0.814849/1
predict case 634 , predict result/given label= 0.498835/1
