predict case 0 , predict result/given label= 0.361800/1
predict case 211 , predict result/given label= 0.342695/1
predict case 212 , predict result/given label= 0.812229/1
predict case 213 , predict result/given label= 0.445670/1
predict case 214 , predict result/given label= 0.127692/1
predict case 215 , predict result/given label= 0.334174/1
predict case 216 , predict result/given label= 0.336424/1
predict case 217 , predict result/given label= 0.736803/1
predict case 218 , predict result/given label= 0.178893/1
predict case 219 , predict result/given label= 0.301284/1
predict case 220 , predict result/given label= 0.326888/1
predict case 221 , predict result/given label= 0.359470/1
predict case 222 , predict result/given label= 0.647918/1
predict case 223 , predict result/given label= 0.810160/1
predict case 224 , predict result/given label= 0.191384/1
predict case 225 , predict result/given label= 0.754203/1
predict case 226 , predict result/given label= 0.498868/1
predict case 227 , predict result/given label= 0.578960/1
predict case 228 , predict result/given label= 0.543305/1
predict case 229 , predict result/given label= 0.494851/1
predict case 230 , predict result/given label= 0.686172/1
predict case 231 , predict result/given label= 0.125186/1
predict case 232 , predict result/given label= 0.749271/0
predict case 233 , predict result/given label= 0.642974/0
predict case 234 , predict result/given label= 0.526981/0
predict case 235 , predict result/given label= 0.443878/0
predict case 236 , predict result/given label= 0.393767/0
predict case 237 , predict result/given label= 0.525937/0
predict case 238 , predict result/given label= 0.359802/0
predict case 239 , predict result/given label= 0.320797/0
predict case 240 , predict result/given label= 0.103884/0
predict case 241 , predict result/given label= 0.507004/0
predict case 242 , predict result/given label= 0.808061/0
predict case 243 , predict result/given label= 0.641454/0
predict case 244 , predict result/given label= 0.427699/0
predict case 245 , predict result/given label= 0.258839/0
predict case 246 , predict result/given label= 0.711716/0
predict case 247 , predict result/given label= 0.344355/0
predict case 248 , predict result/given label= 0.447750/0
predict case 249 , predict result/given label= 0.261992/0
predict case 250 , predict result/given label= 0.431484/0
predict case 251 , predict result/given label= 0.519356/0
predict case 252 , predict result/given label= 0.336196/0
predict case 253 , predict result/given label= 0.334995/0
predict case 254 , predict result/given label= 0.458858/0
predict case 255 , predict result/given label= 0.635782/0
predict case 256 , predict result/given label= 0.493946/0
predict case 257 , predict result/given label= 0.166767/0
predict case 258 , predict result/given label= 0.335272/0
predict case 259 , predict result/given label= 0.431960/0
predict case 260 , predict result/given label= 0.300407/0
predict case 261 , predict result/given label= 0.478184/0
predict case 262 , predict result/given label= 0.522199/0
predict case 263 , predict result/given label= 0.625380/0
predict case 264 , predict result/given label= 0.472356/0
predict case 265 , predict result/given label= 0.385513/0
predict case 266 , predict result/given label= 0.424957/0
predict case 267 , predict result/given label= 0.359582/0
predict case 268 , predict result/given label= 0.572610/0
predict case 269 , predict result/given label= 0.662155/0
predict case 270 , predict result/given label= 0.553025/0
predict case 271 , predict result/given label= 0.127663/0
predict case 272 , predict result/given label= 0.491915/0
predict case 273 , predict result/given label= 0.354380/0
predict case 274 , predict result/given label= 0.555937/0
predict case 275 , predict result/given label= 0.360103/0
predict case 276 , predict result/given label= 0.301258/0
predict case 277 , predict result/given label= 0.556135/0
predict case 278 , predict result/given label= 0.735321/0
predict case 279 , predict result/given label= 0.198225/0
predict case 280 , predict result/given label= 0.422680/0
predict case 281 , predict result/given label= 0.441681/0
predict case 282 , predict result/given label= 0.742894/0
predict case 283 , predict result/given label= 0.546728/0
predict case 284 , predict result/given label= 0.382740/0
predict case 285 , predict result/given label= 0.521691/0
predict case 286 , predict result/given label= 0.415438/0
predict case 287 , predict result/given label= 0.443992/0
predict case 288 , predict result/given label= 0.642807/0
predict case 289 , predict result/given label= 0.665954/0
predict case 290 , predict result/given label= 0.097600/0
predict case 291 , predict result/given label= 0.722288/0
predict case 292 , predict result/given label= 0.455903/0
predict case 293 , predict result/given label= 0.425117/0
predict case 294 , predict result/given label= 0.287168/0
predict case 295 , predict result/given label= 0.535343/0
predict case 296 , predict result/given label= 0.340314/0
predict case 297 , predict result/given label= 0.271154/0
predict case 298 , predict result/given label= 0.687746/0
predict case 299 , predict result/given label= 0.171536/0
predict case 300 , predict result/given label= 0.517634/0
predict case 301 , predict result/given label= 0.642367/0
predict case 302 , predict result/given label= 0.635269/0
predict case 303 , predict result/given label= 0.513168/0
predict case 304 , predict result/given label= 0.333375/0
predict case 305 , predict result/given label= 0.310398/0
predict case 306 , predict result/given label= 0.468116/0
predict case 307 , predict result/given label= 0.451221/0
predict case 308 , predict result/given label= 0.279317/0
predict case 309 , predict result/given label= 0.719428/0
predict case 310 , predict result/given label= 0.566670/0
predict case 311 , predict result/given label= 0.441271/0
predict case 312 , predict result/given label= 0.520646/0
predict case 313 , predict result/given label= 0.519905/0
predict case 314 , predict result/given label= 0.378847/0
predict case 315 , predict result/given label= 0.524783/0
predict case 316 , predict result/given label= 0.549974/0
predict case 317 , predict result/given label= 0.594398/0
predict case 318 , predict result/given label= 0.625420/0
predict case 319 , predict result/given label= 0.363520/0
predict case 320 , predict result/given label= 0.229303/0
predict case 321 , predict result/given label= 0.598561/0
predict case 322 , predict result/given label= 0.244088/0
predict case 323 , predict result/given label= 0.245426/0
predict case 324 , predict result/given label= 0.754885/0
predict case 325 , predict result/given label= 0.410498/0
predict case 326 , predict result/given label= 0.318597/0
predict case 327 , predict result/given label= 0.193634/0
predict case 328 , predict result/given label= 0.484915/0
predict case 329 , predict result/given label= 0.689538/0
predict case 330 , predict result/given label= 0.530588/0
predict case 331 , predict result/given label= 0.405014/0
predict case 332 , predict result/given label= 0.416231/0
predict case 333 , predict result/given label= 0.710356/0
predict case 334 , predict result/given label= 0.556218/0
predict case 335 , predict result/given label= 0.502623/0
predict case 336 , predict result/given label= 0.198758/0
predict case 337 , predict result/given label= 0.378489/0
predict case 338 , predict result/given label= 0.630928/0
predict case 339 , predict result/given label= 0.308636/0
predict case 340 , predict result/given label= 0.631645/0
predict case 341 , predict result/given label= 0.662799/0
predict case 342 , predict result/given label= 0.455821/0
predict case 343 , predict result/given label= 0.213168/0
predict case 344 , predict result/given label= 0.643301/0
predict case 345 , predict result/given label= 0.413153/0
predict case 346 , predict result/given label= 0.434267/0
predict case 347 , predict result/given label= 0.630143/0
predict case 348 , predict result/given label= 0.576862/0
predict case 349 , predict result/given label= 0.573147/0
predict case 350 , predict result/given label= 0.436116/0
predict case 351 , predict result/given label= 0.687725/0
predict case 352 , predict result/given label= 0.272336/0
predict case 353 , predict result/given label= 0.391251/0
predict case 354 , predict result/given label= 0.116956/0
predict case 355 , predict result/given label= 0.425194/0
predict case 356 , predict result/given label= 0.743539/0
predict case 357 , predict result/given label= 0.619878/0
predict case 358 , predict result/given label= 0.133616/0
predict case 359 , predict result/given label= 0.533140/0
predict case 360 , predict result/given label= 0.258097/0
predict case 361 , predict result/given label= 0.320315/0
predict case 362 , predict result/given label= 0.183251/0
predict case 363 , predict result/given label= 0.654121/0
predict case 364 , predict result/given label= 0.216566/0
predict case 365 , predict result/given label= 0.363761/0
predict case 366 , predict result/given label= 0.586411/0
predict case 367 , predict result/given label= 0.499350/0
predict case 368 , predict result/given label= 0.533104/0
predict case 369 , predict result/given label= 0.630346/0
predict case 370 , predict result/given label= 0.474444/0
predict case 371 , predict result/given label= 0.297405/0
predict case 372 , predict result/given label= 0.534795/0
predict case 373 , predict result/given label= 0.080390/0
predict case 374 , predict result/given label= 0.516546/0
predict case 375 , predict result/given label= 0.654619/0
predict case 376 , predict result/given label= 0.260361/0
predict case 377 , predict result/given label= 0.270286/0
predict case 378 , predict result/given label= 0.295139/0
predict case 379 , predict result/given label= 0.714871/0
predict case 380 , predict result/given label= 0.131894/0
predict case 381 , predict result/given label= 0.207675/0
predict case 382 , predict result/given label= 0.448908/0
predict case 383 , predict result/given label= 0.312656/0
predict case 384 , predict result/given label= 0.380958/0
predict case 385 , predict result/given label= 0.532373/0
predict case 386 , predict result/given label= 0.566936/0
predict case 387 , predict result/given label= 0.356209/0
predict case 388 , predict result/given label= 0.423220/0
predict case 389 , predict result/given label= 0.726559/0
predict case 390 , predict result/given label= 0.164289/0
predict case 391 , predict result/given label= 0.400049/0
predict case 392 , predict result/given label= 0.443029/0
predict case 393 , predict result/given label= 0.519744/0
predict case 394 , predict result/given label= 0.555107/0
predict case 395 , predict result/given label= 0.449210/0
predict case 396 , predict result/given label= 0.625124/0
predict case 397 , predict result/given label= 0.609204/0
predict case 398 , predict result/given label= 0.171643/0
predict case 399 , predict result/given label= 0.133637/0
predict case 400 , predict result/given label= 0.576191/0
predict case 401 , predict result/given label= 0.716256/0
predict case 402 , predict result/given label= 0.277907/0
predict case 403 , predict result/given label= 0.507530/0
predict case 404 , predict result/given label= 0.630346/0
predict case 405 , predict result/given label= 0.628060/0
predict case 406 , predict result/given label= 0.508929/0
predict case 407 , predict result/given label= 0.266308/0
predict case 408 , predict result/given label= 0.449191/0
predict case 409 , predict result/given label= 0.488287/0
predict case 410 , predict result/given label= 0.419508/0
predict case 411 , predict result/given label= 0.365472/0
predict case 412 , predict result/given label= 0.248690/0
predict case 413 , predict result/given label= 0.573706/0
predict case 414 , predict result/given label= 0.625295/0
predict case 415 , predict result/given label= 0.345034/0
predict case 416 , predict result/given label= 0.726578/0
predict case 417 , predict result/given label= 0.391491/0
predict case 418 , predict result/given label= 0.603876/0
predict case 419 , predict result/given label= 0.535143/0
predict case 420 , predict result/given label= 0.425263/0
predict case 421 , predict result/given label= 0.385884/0
predict case 422 , predict result/given label= 0.543685/0
predict case 423 , predict result/given label= 0.269408/0
predict case 424 , predict result/given label= 0.384027/0
predict case 425 , predict result/given label= 0.421204/0
predict case 426 , predict result/given label= 0.573671/0
predict case 427 , predict result/given label= 0.637647/0
predict case 428 , predict result/given label= 0.615020/0
predict case 429 , predict result/given label= 0.683622/0
predict case 430 , predict result/given label= 0.795226/0
predict case 431 , predict result/given label= 0.655162/0
predict case 432 , predict result/given label= 0.167332/0
predict case 433 , predict result/given label= 0.408197/0
predict case 434 , predict result/given label= 0.630514/0
predict case 435 , predict result/given label= 0.645627/0
predict case 436 , predict result/given label= 0.345806/0
predict case 437 , predict result/given label= 0.296563/0
predict case 438 , predict result/given label= 0.475228/0
predict case 439 , predict result/given label= 0.519996/0
predict case 440 , predict result/given label= 0.328600/0
predict case 441 , predict result/given label= 0.685741/0
predict case 442 , predict result/given label= 0.633703/0
predict case 443 , predict result/given label= 0.720113/0
predict case 444 , predict result/given label= 0.623569/0
predict case 445 , predict result/given label= 0.509282/0
predict case 446 , predict result/given label= 0.380481/0
predict case 447 , predict result/given label= 0.522072/0
predict case 448 , predict result/given label= 0.378106/0
predict case 449 , predict result/given label= 0.623116/0
predict case 450 , predict result/given label= 0.648876/0
predict case 451 , predict result/given label= 0.754885/0
predict case 452 , predict result/given label= 0.542499/0
predict case 453 , predict result/given label= 0.635763/0
predict case 454 , predict result/given label= 0.416565/0
predict case 455 , predict result/given label= 0.493613/0
predict case 456 , predict result/given label= 0.757594/0
predict case 457 , predict result/given label= 0.574344/0
predict case 458 , predict result/given label= 0.556041/0
predict case 459 , predict result/given label= 0.489829/0
predict case 460 , predict result/given label= 0.716595/0
predict case 461 , predict result/given label= 0.439068/0
predict case 462 , predict result/given label= 0.264932/0
predict case 463 , predict result/given label= 0.423810/0
