predict case 0 , predict result/given label= 0.068380/1
predict case 146 , predict result/given label= 0.068149/0
predict case 147 , predict result/given label= 0.144825/0
predict case 148 , predict result/given label= 0.075004/0
predict case 149 , predict result/given label= 0.085721/0
predict case 150 , predict result/given label= 0.198562/0
predict case 151 , predict result/given label= 0.504044/0
predict case 152 , predict result/given label= 0.220414/0
predict case 153 , predict result/given label= 0.526564/0
predict case 154 , predict result/given label= 0.550013/0
predict case 155 , predict result/given label= 0.102225/0
predict case 156 , predict result/given label= 0.096833/0
predict case 157 , predict result/given label= 0.073869/0
predict case 158 , predict result/given label= 0.071021/0
predict case 159 , predict result/given label= 0.530106/0
predict case 160 , predict result/given label= 0.136242/0
predict case 161 , predict result/given label= 0.258415/0
predict case 162 , predict result/given label= 0.184397/0
predict case 163 , predict result/given label= 0.096833/0
predict case 164 , predict result/given label= 0.149982/0
predict case 165 , predict result/given label= 0.224286/0
predict case 166 , predict result/given label= 0.375649/0
predict case 167 , predict result/given label= 0.435315/0
predict case 168 , predict result/given label= 0.281784/0
predict case 169 , predict result/given label= 0.443207/0
predict case 170 , predict result/given label= 0.409187/0
predict case 171 , predict result/given label= 0.075004/0
predict case 172 , predict result/given label= 0.547110/0
predict case 173 , predict result/given label= 0.096833/0
predict case 174 , predict result/given label= 0.594012/0
predict case 175 , predict result/given label= 0.124165/0
predict case 176 , predict result/given label= 0.365073/0
predict case 177 , predict result/given label= 0.068361/0
predict case 178 , predict result/given label= 0.073389/0
predict case 179 , predict result/given label= 0.073869/0
predict case 180 , predict result/given label= 0.075004/0
predict case 181 , predict result/given label= 0.072731/0
predict case 182 , predict result/given label= 0.120551/0
predict case 183 , predict result/given label= 0.258813/0
predict case 184 , predict result/given label= 0.145653/0
predict case 185 , predict result/given label= 0.416367/0
predict case 186 , predict result/given label= 0.802947/0
predict case 187 , predict result/given label= 0.480264/0
predict case 188 , predict result/given label= 0.208404/0
predict case 189 , predict result/given label= 0.071150/0
predict case 190 , predict result/given label= 0.416367/0
predict case 191 , predict result/given label= 0.352514/0
predict case 192 , predict result/given label= 0.072556/0
predict case 193 , predict result/given label= 0.082370/0
predict case 194 , predict result/given label= 0.358454/0
predict case 195 , predict result/given label= 0.279692/0
predict case 196 , predict result/given label= 0.500485/0
predict case 197 , predict result/given label= 0.096833/0
predict case 198 , predict result/given label= 0.624452/0
predict case 199 , predict result/given label= 0.215617/0
predict case 200 , predict result/given label= 0.591665/0
predict case 201 , predict result/given label= 0.068156/0
predict case 202 , predict result/given label= 0.071554/0
predict case 203 , predict result/given label= 0.364682/0
predict case 204 , predict result/given label= 0.150003/0
predict case 205 , predict result/given label= 0.550013/0
predict case 206 , predict result/given label= 0.365112/0
predict case 207 , predict result/given label= 0.099285/0
predict case 208 , predict result/given label= 0.628702/0
predict case 209 , predict result/given label= 0.147203/0
predict case 210 , predict result/given label= 0.364682/0
predict case 211 , predict result/given label= 0.375649/0
predict case 212 , predict result/given label= 0.146161/0
predict case 213 , predict result/given label= 0.420342/0
predict case 214 , predict result/given label= 0.236115/0
predict case 215 , predict result/given label= 0.068128/0
predict case 216 , predict result/given label= 0.120551/0
predict case 217 , predict result/given label= 0.257675/0
predict case 218 , predict result/given label= 0.208404/0
predict case 219 , predict result/given label= 0.136242/0
predict case 220 , predict result/given label= 0.143037/0
predict case 221 , predict result/given label= 0.115731/0
predict case 222 , predict result/given label= 0.074620/0
predict case 223 , predict result/given label= 0.074620/0
predict case 224 , predict result/given label= 0.236819/0
predict case 225 , predict result/given label= 0.590693/0
predict case 226 , predict result/given label= 0.472624/0
predict case 227 , predict result/given label= 0.590693/0
predict case 228 , predict result/given label= 0.532156/0
predict case 229 , predict result/given label= 0.068128/0
predict case 230 , predict result/given label= 0.144825/0
predict case 231 , predict result/given label= 0.194891/0
predict case 232 , predict result/given label= 0.824293/0
predict case 233 , predict result/given label= 0.208399/0
predict case 234 , predict result/given label= 0.194891/0
predict case 235 , predict result/given label= 0.146783/0
predict case 236 , predict result/given label= 0.352514/0
predict case 237 , predict result/given label= 0.194891/0
predict case 238 , predict result/given label= 0.504044/0
predict case 239 , predict result/given label= 0.365073/0
predict case 240 , predict result/given label= 0.184397/0
predict case 241 , predict result/given label= 0.115731/0
predict case 242 , predict result/given label= 0.118581/0
predict case 243 , predict result/given label= 0.073389/0
predict case 244 , predict result/given label= 0.358454/0
predict case 245 , predict result/given label= 0.120721/0
predict case 246 , predict result/given label= 0.325543/0
predict case 247 , predict result/given label= 0.220414/0
predict case 248 , predict result/given label= 0.628702/0
predict case 249 , predict result/given label= 0.078354/0
predict case 250 , predict result/given label= 0.068361/0
predict case 251 , predict result/given label= 0.071021/0
predict case 252 , predict result/given label= 0.072486/0
predict case 253 , predict result/given label= 0.234829/0
predict case 254 , predict result/given label= 0.460141/0
predict case 255 , predict result/given label= 0.147203/0
predict case 256 , predict result/given label= 0.420342/0
predict case 257 , predict result/given label= 0.099814/0
predict case 258 , predict result/given label= 0.352514/0
predict case 259 , predict result/given label= 0.356669/0
predict case 260 , predict result/given label= 0.729134/0
predict case 261 , predict result/given label= 0.429974/0
predict case 262 , predict result/given label= 0.703161/0
predict case 263 , predict result/given label= 0.137110/0
