predict case 0 , predict result/given label= 0.555748/1
predict case 147 , predict result/given label= 0.683660/0
predict case 148 , predict result/given label= 0.588237/0
predict case 149 , predict result/given label= 0.230356/0
predict case 150 , predict result/given label= 0.647480/0
predict case 151 , predict result/given label= 0.417960/0
predict case 152 , predict result/given label= 0.406387/0
predict case 153 , predict result/given label= 0.370838/0
predict case 154 , predict result/given label= 0.556533/0
predict case 155 , predict result/given label= 0.744188/0
predict case 156 , predict result/given label= 0.651165/0
predict case 157 , predict result/given label= 0.487529/0
predict case 158 , predict result/given label= 0.636688/0
predict case 159 , predict result/given label= 0.372024/0
predict case 160 , predict result/given label= 0.558384/0
predict case 161 , predict result/given label= 0.597368/0
predict case 162 , predict result/given label= 0.110265/0
predict case 163 , predict result/given label= 0.191792/0
predict case 164 , predict result/given label= 0.308229/0
predict case 165 , predict result/given label= 0.354793/0
predict case 166 , predict result/given label= 0.773441/0
predict case 167 , predict result/given label= 0.577478/0
predict case 168 , predict result/given label= 0.524092/0
predict case 169 , predict result/given label= 0.521739/0
predict case 170 , predict result/given label= 0.758717/0
predict case 171 , predict result/given label= 0.571563/0
predict case 172 , predict result/given label= 0.250348/0
predict case 173 , predict result/given label= 0.435126/0
predict case 174 , predict result/given label= 0.312115/0
predict case 175 , predict result/given label= 0.205282/0
predict case 176 , predict result/given label= 0.437683/0
predict case 177 , predict result/given label= 0.609729/0
predict case 178 , predict result/given label= 0.591068/0
predict case 179 , predict result/given label= 0.507245/0
predict case 180 , predict result/given label= 0.605765/0
predict case 181 , predict result/given label= 0.412053/0
predict case 182 , predict result/given label= 0.671157/0
predict case 183 , predict result/given label= 0.584397/0
predict case 184 , predict result/given label= 0.491322/0
predict case 185 , predict result/given label= 0.500476/0
predict case 186 , predict result/given label= 0.592731/0
predict case 187 , predict result/given label= 0.588522/0
predict case 188 , predict result/given label= 0.177147/0
predict case 189 , predict result/given label= 0.258970/0
predict case 190 , predict result/given label= 0.535504/0
predict case 191 , predict result/given label= 0.393755/0
